6308
541	1 50	1 53	1 44	1 47	-0.00115762
542	1 50	1 53	1 47	1 33	-0.007928608
543	1 50	1 53	1 33	1 36	0.008814765
544	1 50	1 53	1 36	1 39	0.001779594
545	1 50	1 53	1 39	1 42	-0.000750945
546	1 50	1 53	1 42	1 45	-0.001137859
547	1 50	1 53	1 45	1 48	-0.000991985
548	1 50	1 53	1 51	1 54	4.1364906205
549	1 50	1 53	1 54	1 57	-1.5919427315
550	1 50	1 53	1 57	1 60	-0.34490839900000003
551	1 50	1 53	1 60	1 63	-0.0231575935
552	1 50	1 53	1 63	1 66	-0.0087005155
553	1 50	1 53	1 66	1 69	-0.004562892000000001
554	1 50	1 53	1 69	1 72	-0.002029809
555	1 50	1 53	1 72	1 3	-0.0008420425
556	1 50	1 53	1 56	1 59	-0.49237865199999997
