Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
12,15,8,11,-1043.385,809.737
12,15,11,14,4840.611,809.737
12,15,14,17,-1822.822,809.737
12,15,17,20,-1256.767,809.737
12,15,20,23,-138.698,809.737
12,15,23,26,-311.808,809.737
12,15,26,29,-1.768,810.145
12,15,29,32,-5.077,810.145
12,15,3,6,-45.075,810.704
12,15,6,9,-210.914,810.704
12,15,9,18,1202.171,810.704
12,15,18,21,-459.235,810.704
12,15,21,24,-103.956,810.704
12,15,24,27,-269.774,810.704
12,15,27,30,-2.652,810.704
12,15,30,33,-6.845,810.704
12,15,33,36,-31.77,810.704
12,15,36,39,-10.643,810.704
12,15,31,34,-11.01,811.009
12,15,34,37,-34.366,811.009
12,15,37,40,-5.217,811.009
12,15,40,43,-3.253,811.009
12,15,43,46,-1.103,811.009
12,15,46,49,93.972,811.009
12,15,49,52,0.945,811.009
12,15,52,55,-10.197,811.009
12,15,55,58,-48.113,811.009
12,15,58,61,-39.694,811.009
12,15,32,35,-19.387,811.272
12,15,35,38,-24.965,811.272
12,15,38,41,-3.831,811.272
12,15,41,44,-2.757,811.272
12,15,44,47,-0.731,811.272
12,15,47,50,95.47,811.272
12,15,50,53,-2.468,811.272
12,15,53,56,-16.581,811.272
12,15,56,59,-67.871,811.272
12,15,59,62,-14.156,811.272
12,15,39,42,-3.628,811.613
12,15,42,45,-1.79,811.613
12,15,45,48,-0.41,811.613
12,15,48,51,95.871,811.613
12,15,51,54,-5.542,811.613
12,15,54,57,-27.634,811.613
12,15,57,60,-61.648,811.613
12,15,60,63,-8.597,811.613
12,15,63,66,-3.351,811.613
12,15,66,69,1.539,811.613
12,15,61,64,-6.157,811.698
12,15,64,67,-1.576,811.698
12,15,67,70,1.873,811.698
12,15,70,1,-30.999,811.698
12,15,1,62,34.204,811.698
12,15,62,65,-4.799,811.698
12,15,65,68,0.315,811.698
12,15,68,71,1.704,811.698
12,15,71,2,-37.217,811.698
12,15,69,72,1.622,812.141
12,15,72,3,-47.745,812.141
13,16,1,4,-34.064,868.04
13,16,4,7,-73.825,868.04
13,16,7,10,-315.449,868.04
13,16,10,2,416.322,868.04
13,16,2,5,-45.985,868.04
13,16,5,8,-128.157,868.04
13,16,8,11,-611.917,868.04
13,16,11,14,-1680.897,868.04
13,16,14,17,119.158,16.388
13,16,17,20,-56.914,16.388
13,16,3,6,-49.984,831.688
13,16,6,9,-192.258,831.688
13,16,9,12,-1694.932,831.688
13,16,12,15,7177.795,831.688
13,16,15,18,-3884.622,868.598
13,16,18,21,-878.362,868.598
13,16,21,24,-166.09,868.598
13,16,24,27,-393.246,868.598
13,16,27,30,-3.758,868.598
13,16,30,33,-9.519,868.598
13,16,19,22,-395.92,867.931
13,16,22,25,-504.815,867.931
13,16,25,28,-2.455,867.931
13,16,28,31,-3.727,867.931
13,16,31,34,-15.104,867.931
13,16,34,37,-47.396,867.931
13,16,37,40,-7.117,867.931
13,16,40,43,-4.308,867.931
13,16,43,46,-1.383,867.931
13,16,46,49,130.703,867.931
13,16,20,23,-230.431,867.947
13,16,23,26,-459.403,867.947
13,16,26,29,-2.553,867.947
13,16,29,32,-7.073,867.947
13,16,32,35,-26.865,867.947
13,16,35,38,-34.379,867.947
13,16,38,41,-5.187,867.947
13,16,41,44,-3.631,867.947
13,16,44,47,-0.862,867.947
13,16,47,50,132.62,867.947
13,16,33,36,-43.866,867.7
13,16,36,39,-14.612,867.7
13,16,39,42,-4.842,867.7
13,16,42,45,-2.264,867.7
13,16,45,48,-0.445,867.7
13,16,48,51,133.122,867.7
13,16,51,54,-8.049,867.7
13,16,54,57,-38.615,867.7
13,16,57,60,-85.412,867.7
13,16,60,63,-11.426,867.7
13,16,49,52,1.098,867.722
13,16,52,55,-14.498,867.722
13,16,55,58,-67.032,867.722
13,16,58,61,-54.845,867.722
13,16,61,64,-7.984,867.722
13,16,64,67,-1.756,867.722
13,16,67,70,2.709,867.722
13,16,70,1,-39.067,867.722
13,16,1,50,183.132,867.722
13,16,50,53,-3.742,867.722
13,16,53,56,-23.337,867.591
13,16,56,59,-94.25,867.591
13,16,59,62,-19.264,867.591
13,16,62,65,-6.059,867.591
13,16,65,68,0.75,867.591
13,16,68,71,2.407,867.591
13,16,71,2,-46.705,867.591
13,16,2,63,47.12,867.591
13,16,63,66,-4.083,867.591
13,16,66,69,2.343,867.591
13,16,69,72,2.232,867.243
13,16,72,3,-59.388,867.243
14,17,1,4,-31.314,932.21
14,17,4,7,-64.669,932.21
14,17,7,10,-235.585,932.21
14,17,10,13,-3551.198,932.21
14,17,13,16,554.242,76.198
14,17,16,19,-122.976,76.198
14,17,19,22,-54.833,76.198
14,17,22,25,-48.109,76.198
14,17,25,28,-2.652,933.47
14,17,28,31,-5.865,933.47
14,17,2,5,-41.867,932.207
14,17,5,8,-107.546,932.207
14,17,8,11,-396.608,932.207
14,17,11,3,535.149,932.207
14,17,3,6,-46.901,932.207
14,17,6,9,-161.026,932.207
14,17,9,12,-838.155,932.207
14,17,12,15,-2102.678,932.207
14,17,15,18,6020.18,932.207
14,17,18,21,-54.708,24.718
14,17,20,23,-343.155,933.224
14,17,23,26,-526.901,933.224
14,17,26,29,-2.712,933.224
14,17,29,32,-7.175,933.224
14,17,32,35,-26.865,933.224
14,17,35,38,-34.344,933.224
14,17,38,41,-5.066,933.224
14,17,41,44,-3.428,933.224
14,17,44,47,-0.677,933.224
14,17,47,50,134.782,933.224
14,17,21,24,-222.88,932.072
14,17,24,27,-441.588,932.072
14,17,27,30,-3.895,932.072
14,17,30,33,-9.592,932.072
14,17,33,36,-43.864,932.072
14,17,36,39,-14.547,932.072
14,17,39,42,-4.703,932.072
14,17,42,45,-2.086,932.072
14,17,45,48,-0.315,932.072
14,17,48,51,134.9,932.072
14,17,31,34,-13.175,931.68
14,17,34,37,-47.322,931.68
14,17,37,40,-6.992,931.68
14,17,40,43,-4.109,931.68
14,17,43,46,-1.196,931.68
14,17,46,49,132.781,931.68
14,17,49,52,0.773,931.68
14,17,52,55,-15.255,931.68
14,17,55,58,-67.976,931.68
14,17,58,61,-55.093,931.68
14,17,50,53,-4.349,931.151
14,17,53,56,-24.027,931.151
14,17,56,59,-95.244,931.151
14,17,59,62,-19.098,931.151
14,17,62,65,-5.634,931.151
14,17,65,68,1.027,931.151
14,17,68,71,2.522,931.151
14,17,71,2,-43.995,931.151
14,17,2,51,189.081,931.151
14,17,51,54,-8.752,931.151
14,17,54,57,-39.374,930.728
14,17,57,60,-86.066,930.728
14,17,60,63,-11.128,930.728
14,17,63,66,-3.641,930.728
14,17,66,69,2.569,930.728
14,17,69,72,2.293,930.728
14,17,72,3,-55.765,930.728
14,17,3,61,60.35,930.728
14,17,61,64,-7.615,930.728
14,17,64,67,-1.399,930.728
14,17,67,70,2.9,930.302
14,17,70,1,-36.814,930.302
15,18,1,4,-15,807.598
15,18,4,7,-29.893,807.598
15,18,7,10,-98.62,807.598
15,18,10,13,-832.482,807.598
15,18,13,16,-380.442,85.109
15,18,16,19,680.663,85.109
15,18,19,22,-142.341,85.109
15,18,22,25,-48.045,85.109
15,18,25,28,-1.618,809.268
15,18,28,31,-5.025,809.268
15,18,2,5,-19.929,807.969
15,18,5,8,-48.301,807.969
15,18,8,11,-154.397,807.969
15,18,11,14,-4061.859,807.969
15,18,14,17,58.838,9.126
15,18,17,20,-5.288,808.303
15,18,20,23,-469.204,808.303
15,18,23,26,-389.691,808.303
15,18,26,29,-1.536,808.303
15,18,29,32,-3.781,808.303
15,18,3,6,-22.056,806.643
15,18,6,9,-70.191,806.643
15,18,9,12,-288.824,806.643
15,18,12,21,1001.629,806.643
15,18,21,24,-238.177,806.643
15,18,24,27,-310.407,806.643
15,18,27,30,-2.14,806.643
15,18,30,33,-4.97,806.643
15,18,33,36,-22.365,806.643
15,18,36,39,-7.369,806.643
15,18,31,34,-5.287,806.262
15,18,34,37,-24.1,806.262
15,18,37,40,-3.51,806.262
15,18,40,43,-2.02,806.262
15,18,43,46,-0.525,806.262
15,18,46,49,70.451,806.262
15,18,49,52,-0.029,806.262
15,18,52,55,-8.629,806.262
15,18,55,58,-35.598,806.262
15,18,58,61,-28.446,806.262
15,18,32,35,-13.727,805.732
15,18,35,38,-17.42,805.732
15,18,38,41,-2.521,805.732
15,18,41,44,-1.651,805.732
15,18,44,47,-0.28,805.732
15,18,47,50,71.249,805.732
15,18,50,53,-2.942,805.732
15,18,53,56,-12.995,805.732
15,18,56,59,-49.547,805.732
15,18,59,62,-9.741,805.732
15,18,39,42,-2.308,805.253
15,18,42,45,-0.967,805.253
15,18,45,48,-0.076,805.253
15,18,48,51,71.281,805.253
15,18,51,54,-5.275,805.253
15,18,54,57,-20.853,805.253
15,18,57,60,-44.626,805.253
15,18,60,63,-5.561,805.253
15,18,63,66,-1.742,805.253
15,18,66,69,1.348,805.253
15,18,61,64,-3.768,805.134
15,18,64,67,-0.62,805.134
15,18,67,70,1.494,805.134
15,18,70,1,-18.131,805.134
15,18,1,62,19.301,805.134
15,18,62,65,-2.729,805.134
15,18,65,68,0.585,805.134
15,18,68,71,1.272,805.134
15,18,71,2,-21.583,805.134
15,18,69,72,1.135,799.284
15,18,72,3,-27.038,799.284
16,19,1,4,-9.112,1002.259
16,19,4,7,-17.534,1002.259
16,19,7,10,-52.677,1002.259
16,19,10,13,-321.897,1002.259
16,19,13,2,399.252,1002.259
16,19,2,5,-12.009,1002.259
16,19,5,8,-27.488,1002.259
16,19,8,11,-77.774,1002.259
16,19,11,14,-1141.001,1002.259
16,19,14,17,-53.185,32.985
16,19,3,6,-13.236,1006.196
16,19,6,9,-39.145,1006.196
16,19,9,12,-134.891,1006.196
16,19,12,15,-973.813,148.132
16,19,15,18,1182.234,148.132
16,19,18,21,-48.474,148.132
16,19,21,24,-71.255,148.132
16,19,24,27,-54.456,148.132
16,19,27,30,-1.552,1006.924
16,19,30,33,-3.256,1006.924
16,19,17,20,458.144,95.073
16,19,20,23,-134.358,95.073
16,19,23,26,-47.148,95.073
16,19,26,29,-1.17,1007.495
16,19,29,32,-2.515,1007.495
16,19,32,35,-8.726,1007.495
16,19,35,38,-10.963,1007.495
16,19,38,41,-1.504,1007.495
16,19,41,44,-0.897,1007.495
16,19,44,47,-0.048,1007.495
16,19,22,25,-629.523,1006.556
16,19,25,28,-1.291,1006.556
16,19,28,31,-3.211,1006.556
16,19,31,34,-3.295,1006.556
16,19,34,37,-15.202,1006.556
16,19,37,40,-2.134,1006.556
16,19,40,43,-1.138,1006.556
16,19,43,46,-0.178,1006.556
16,19,46,49,47.255,1006.556
16,19,49,52,-0.802,1006.556
16,19,33,36,-14.117,1006.454
16,19,36,39,-4.581,1006.454
16,19,39,42,-1.351,1006.454
16,19,42,45,-0.474,1006.454
16,19,45,48,0.057,1006.454
16,19,48,51,47.301,1006.454
16,19,51,54,-4.617,1006.454
16,19,54,57,-14.082,1006.454
16,19,57,60,-28.743,1006.454
16,19,60,63,-3.379,1006.454
16,19,47,50,47.583,1006.332
16,19,50,53,-3.02,1006.332
16,19,53,56,-9.179,1006.332
16,19,56,59,-32.064,1006.332
16,19,59,62,-6.061,1006.332
16,19,62,65,-1.514,1006.332
16,19,65,68,0.56,1006.332
16,19,68,71,0.922,1006.332
16,19,71,2,-13.415,1006.332
16,19,52,55,-6.655,1006.843
16,19,55,58,-23.343,1006.843
16,19,58,61,-18.151,1006.843
16,19,61,64,-2.15,1006.843
16,19,64,67,-0.251,1006.843
16,19,67,70,1.097,1006.843
16,19,70,1,-11.27,1006.843
16,19,1,63,10.861,1006.843
16,19,63,66,-0.89,1006.843
16,19,66,69,1.024,1006.843
16,19,69,72,0.804,1006.95
16,19,72,3,-16.965,1006.95
17,20,1,4,-5.011,969.878
17,20,4,7,-9.303,969.878
17,20,7,10,-25.858,969.878
17,20,10,13,-127.382,969.878
17,20,13,16,-3368.711,970.167
17,20,16,19,4676.118,970.167
17,20,19,22,32.109,970.167
17,20,22,25,-1149.563,970.167
17,20,25,28,-0.967,970.365
17,20,28,31,-1.376,970.365
17,20,2,5,-6.546,970.293
17,20,5,8,-14.231,970.293
17,20,8,11,-36.497,970.293
17,20,11,14,-386.978,970.293
17,20,14,3,442.461,970.293
17,20,3,6,-7.114,970.293
17,20,6,9,-19.723,970.293
17,20,9,12,-59.485,970.293
17,20,12,15,-1503.477,970.293
17,20,15,18,-8.577,970.293
17,20,18,21,337.329,87.338
17,20,21,24,-143.89,87.338
17,20,24,27,-47.498,87.338
17,20,27,30,-0.96,971.846
17,20,30,33,-1.838,971.846
17,20,33,36,-7.548,971.846
17,20,36,39,-2.404,971.846
17,20,39,42,-0.636,971.846
17,20,42,45,-0.153,971.846
17,20,45,48,0.14,971.846
17,20,23,26,-796.037,971.058
17,20,26,29,-0.76,971.058
17,20,29,32,-1.478,971.058
17,20,32,35,-4.673,971.058
17,20,35,38,-5.819,971.058
17,20,38,41,-0.757,971.058
17,20,41,44,-0.375,971.058
17,20,44,47,0.092,971.058
17,20,47,50,26.489,971.058
17,20,50,53,-2.852,971.058
17,20,31,34,-2.331,971.075
17,20,34,37,-8.088,971.075
17,20,37,40,-1.084,971.075
17,20,40,43,-0.515,971.075
17,20,43,46,0.003,971.075
17,20,46,49,26.732,971.075
17,20,49,52,-1.346,971.075
17,20,52,55,-4.696,971.075
17,20,55,58,-12.772,971.075
17,20,58,61,-9.445,971.075
17,20,48,51,26.09,971.411
17,20,51,54,-3.745,971.411
17,20,54,57,-8.066,971.411
17,20,57,60,-15.186,971.411
17,20,60,63,-1.603,971.411
17,20,63,66,-0.235,971.411
17,20,66,69,0.795,971.411
17,20,69,72,0.56,971.411
17,20,72,3,-9.214,971.411
17,20,53,56,-5.694,971.076
17,20,56,59,-17.127,971.076
17,20,59,62,-3.04,971.076
17,20,62,65,-0.56,971.076
17,20,65,68,0.518,971.076
17,20,68,71,0.665,971.076
17,20,71,2,-7.263,971.076
17,20,2,61,7.148,971.076
17,20,61,64,-0.967,971.076
17,20,64,67,0.111,971.076
17,20,67,70,0.804,970.933
17,20,70,1,-6.063,970.933
18,21,1,4,-3.469,1088.332
18,21,4,7,-6.232,1088.332
18,21,7,10,-16.085,1088.332
18,21,10,13,-67.544,1088.332
18,21,13,16,-1101.075,1088.332
18,21,16,19,-356.419,1088.332
18,21,19,22,84.655,17.5
18,21,22,25,-59.509,17.5
18,21,25,28,-0.912,1088.868
18,21,28,31,-0.162,1088.868
18,21,2,5,-4.493,1088.22
18,21,5,8,-9.277,1088.22
18,21,8,11,-21.827,1088.22
18,21,11,14,-186.972,1088.22
18,21,14,17,-2409.327,1088.22
18,21,17,20,502.43,130.038
18,21,20,23,47.761,130.038
18,21,23,26,-234.036,130.038
18,21,26,29,-0.617,1088.663
18,21,29,32,-1.011,1088.663
18,21,3,6,-4.836,1087.217
18,21,6,9,-12.594,1087.217
18,21,9,12,-34.014,1087.217
18,21,12,15,-615.692,1087.217
18,21,15,24,1803.585,1087.217
18,21,24,27,-1121.36,1086.869
18,21,27,30,-0.712,1086.869
18,21,30,33,-1.151,1086.869
18,21,33,36,-4.293,1086.869
18,21,36,39,-1.307,1086.869
18,21,31,34,-2.006,1086.573
18,21,34,37,-4.62,1086.573
18,21,37,40,-0.55,1086.573
18,21,40,43,-0.156,1086.573
18,21,43,46,0.162,1086.573
18,21,46,49,17.082,1086.573
18,21,49,52,-2.062,1086.573
18,21,52,55,-4.175,1086.573
18,21,55,58,-7.742,1086.573
18,21,58,61,-5.172,1086.573
18,21,32,35,-2.72,1086.192
18,21,35,38,-3.278,1086.192
18,21,38,41,-0.343,1086.192
18,21,41,44,-0.048,1086.192
18,21,44,47,0.226,1086.192
18,21,47,50,16.573,1086.192
18,21,50,53,-3.266,1086.192
18,21,53,56,-4.276,1086.192
18,21,56,59,-9.863,1086.192
18,21,59,62,-1.523,1086.192
18,21,39,42,-0.254,1085.786
18,21,42,45,0.07,1085.786
18,21,45,48,0.229,1085.786
18,21,48,51,15.924,1085.786
18,21,51,54,-3.828,1085.786
18,21,54,57,-5.346,1085.786
18,21,57,60,-8.548,1085.786
18,21,60,63,-0.658,1085.786
18,21,63,66,0.181,1085.786
18,21,66,69,0.82,1085.786
18,21,61,64,-0.283,1085.522
18,21,64,67,0.391,1085.522
18,21,67,70,0.823,1085.522
18,21,70,1,-3.842,1085.522
18,21,1,62,2.725,1085.522
18,21,62,65,-0.041,1085.522
18,21,65,68,0.661,1085.522
18,21,68,71,0.63,1085.522
18,21,71,2,-4.744,1085.522
18,21,69,72,0.525,1085.297
18,21,72,3,-6.162,1085.297
19,22,1,4,-2.493,1119.707
19,22,4,7,-4.353,1119.707
19,22,7,10,-10.645,1119.707
19,22,10,13,-40.101,1119.707
19,22,13,16,-511.037,1119.707
19,22,16,2,568.153,1119.707
19,22,2,5,-3.199,1119.707
19,22,5,8,-6.353,1119.707
19,22,8,11,-14.038,1119.707
19,22,11,14,-104.759,1119.707
19,22,3,6,-3.434,1119.514
19,22,6,9,-8.499,1119.514
19,22,9,12,-21.255,1119.514
19,22,12,15,-314.826,1119.514
19,22,15,18,-1871.473,1119.514
19,22,18,21,351.112,72.593
19,22,21,24,-47.471,72.593
19,22,24,27,-159.262,72.593
19,22,27,30,-0.496,1121.026
19,22,30,33,-0.661,1121.026
19,22,14,17,-805.196,1120.079
19,22,17,20,36.786,1120.079
19,22,20,23,6786.208,1120.079
19,22,23,26,-63.97,12.201
19,22,26,29,-0.458,1121.416
19,22,29,32,-0.614,1121.416
19,22,32,35,-1.337,1121.416
19,22,35,38,-1.511,1121.416
19,22,38,41,-0.083,1121.416
19,22,41,44,0.127,1121.416
19,22,25,28,-0.804,1120.246
19,22,28,31,0.115,1120.246
19,22,31,34,-1.488,1120.246
19,22,34,37,-2.185,1120.246
19,22,37,40,-0.191,1120.246
19,22,40,43,0.057,1120.246
19,22,43,46,0.273,1120.246
19,22,46,49,9.161,1120.246
19,22,49,52,-2.32,1120.246
19,22,52,55,-3.313,1120.246
19,22,33,36,-2.041,1120.409
19,22,36,39,-0.579,1120.409
19,22,39,42,-0.01,1120.409
19,22,42,45,0.219,1120.409
19,22,45,48,0.293,1120.409
19,22,48,51,7.658,1120.409
19,22,51,54,-3.428,1120.409
19,22,54,57,-3.081,1120.409
19,22,57,60,-3.644,1120.409
19,22,60,63,-0.038,1120.409
19,22,44,47,0.318,1120.201
19,22,47,50,8.359,1120.201
19,22,50,53,-3.154,1120.201
19,22,53,56,-2.881,1120.201
19,22,56,59,-4.42,1120.201
19,22,59,62,-0.423,1120.201
19,22,62,65,0.318,1120.201
19,22,65,68,0.725,1120.201
19,22,68,71,0.63,1120.201
19,22,71,2,-2.909,1120.201
19,22,55,58,-3.847,1120.179
19,22,58,61,-2.041,1120.179
19,22,61,64,0.172,1120.179
19,22,64,67,0.55,1120.179
19,22,67,70,0.83,1120.179
19,22,70,1,-2.414,1120.179
19,22,1,63,0.929,1120.179
19,22,63,66,0.451,1120.179
19,22,66,69,0.868,1120.179
19,22,69,72,0.521,1120.179
19,22,72,3,-4.152,1120.131
20,23,1,4,-1.377,788.617
20,23,4,7,-2.337,788.617
20,23,7,10,-5.424,788.617
20,23,10,13,-18.828,788.617
20,23,13,16,-209.384,788.617
20,23,16,19,-1114.523,788.617
20,23,19,22,78.986,13.059
20,23,22,25,-56.456,13.059
20,23,25,28,-0.723,789.36
20,23,28,31,0.931,789.36
20,23,2,5,-1.768,787.502
20,23,5,8,-3.338,787.502
20,23,8,11,-6.979,787.502
20,23,11,14,-47.292,787.502
20,23,14,17,-289.623,787.502
20,23,17,3,348.537,787.502
20,23,3,6,-1.867,787.502
20,23,6,9,-4.385,787.502
20,23,9,12,-10.321,787.502
20,23,12,15,-134.785,787.502
20,23,15,18,-77.129,132.713
20,23,18,21,48.807,132.713
20,23,21,24,2060.43,132.713
20,23,24,27,-2005.904,132.713
20,23,27,30,-0.199,788.932
20,23,30,33,-0.267,788.932
20,23,33,36,-0.555,788.932
20,23,36,39,-0.148,788.932
20,23,39,42,0.072,788.932
20,23,42,45,0.188,788.932
20,23,26,29,-0.245,788.19
20,23,29,32,-0.293,788.19
20,23,32,35,-0.363,788.19
20,23,35,38,-0.417,788.19
20,23,38,41,0.048,788.19
20,23,41,44,0.159,788.19
20,23,44,47,0.239,788.19
20,23,47,50,0,788.19
20,23,50,53,-2.28,788.19
20,23,53,56,-1.062,788.19
20,23,31,34,-1.294,788.309
20,23,34,37,-0.591,788.309
20,23,37,40,0,788.309
20,23,40,43,0.114,788.309
20,23,43,46,0.216,788.309
20,23,46,49,0.86,788.309
20,23,49,52,-2.072,788.309
20,23,52,55,-1.761,788.309
20,23,55,58,-0.067,788.309
20,23,58,61,0.623,788.309
20,23,45,48,0.219,788.156
20,23,48,51,-0.623,788.156
20,23,51,54,-2.149,788.156
20,23,54,57,-0.592,788.156
20,23,57,60,0.693,788.156
20,23,60,63,0.401,788.156
20,23,63,66,0.544,788.156
20,23,66,69,0.712,788.156
20,23,69,72,0.391,788.156
20,23,72,3,-2.028,788.156
20,23,56,59,0.537,788.147
20,23,59,62,0.404,788.147
20,23,62,65,0.506,788.147
20,23,65,68,0.639,788.147
20,23,68,71,0.486,788.147
20,23,71,2,-1.393,788.147
20,23,2,61,-0.372,788.147
20,23,61,64,0.432,788.147
20,23,64,67,0.56,788.147
20,23,67,70,0.68,788.147
20,23,70,1,-0.97,788.02
21,24,1,4,-0.827,446.21
21,24,4,7,-1.351,446.21
21,24,7,10,-2.89,446.21
21,24,10,13,-8.879,446.21
21,24,13,16,-85.563,446.21
21,24,16,19,-214.932,446.21
21,24,19,22,-293.871,446.21
21,24,22,25,609.927,446.21
21,24,25,28,-1.657,446.21
21,24,28,31,4.145,446.21
21,24,2,5,-0.951,412.957
21,24,5,8,-1.787,412.957
21,24,8,11,-3.332,412.957
21,24,11,14,-19.804,412.957
21,24,14,17,-99.156,412.957
21,24,17,20,-682.065,412.957
21,24,20,23,6067.539,396.857
21,24,23,26,-5292.228,396.857
21,24,26,29,-0.496,396.857
21,24,29,32,-0.13,396.857
21,24,3,6,-0.954,389.27
21,24,6,9,-2.057,389.27
21,24,9,12,-4.512,389.27
21,24,12,15,-50.106,389.27
21,24,15,18,-115.344,389.27
21,24,18,27,173.368,389.27
21,24,27,30,-0.194,389.27
21,24,30,33,-0.048,389.27
21,24,33,36,0.432,389.27
21,24,36,39,0.178,389.27
21,24,31,34,-4.61,384.146
21,24,34,37,0.467,384.146
21,24,37,40,0.137,384.146
21,24,40,43,0.194,384.146
21,24,43,46,0.204,384.146
21,24,46,49,-2.895,384.146
21,24,49,52,-2.96,384.146
21,24,52,55,-1.056,384.146
21,24,55,58,2.251,384.146
21,24,58,61,2.279,384.146
21,24,32,35,0.248,382.217
21,24,35,38,0.34,382.217
21,24,38,41,0.146,382.217
21,24,41,44,0.2,382.217
21,24,44,47,0.229,382.217
21,24,47,50,-4.37,382.217
21,24,50,53,-2.391,382.217
21,24,53,56,-0.054,382.217
21,24,56,59,3.577,382.217
21,24,59,62,0.941,382.217
21,24,39,42,0.159,380.246
21,24,42,45,0.203,380.246
21,24,45,48,0.21,380.246
21,24,48,51,-5.193,380.246
21,24,51,54,-1.825,380.246
21,24,54,57,0.897,380.246
21,24,57,60,3.361,380.246
21,24,60,63,0.687,380.246
21,24,63,66,0.591,380.246
21,24,66,69,0.626,380.246
21,24,61,64,0.62,380.087
21,24,64,67,0.547,380.087
21,24,67,70,0.575,380.087
21,24,70,1,-0.086,380.087
21,24,1,62,-1.459,380.087
21,24,62,65,0.598,380.087
21,24,65,68,0.595,380.087
21,24,68,71,0.413,380.087
21,24,71,2,-0.308,380.087
21,24,69,72,0.343,379.466
21,24,72,3,-0.693,379.466
22,25,1,4,-5.739,488.074
22,25,4,7,-8.6,488.074
22,25,7,10,-15.834,488.074
22,25,10,13,-38.593,488.074
22,25,13,16,-284.838,488.074
22,25,16,19,-305.472,488.074
22,25,19,2,657.801,488.074
22,25,2,5,-7.227,488.074
22,25,5,8,-11.316,488.074
22,25,8,11,-18.423,488.074
22,25,3,6,-7.341,487.477
22,25,6,9,-13.951,487.477
22,25,9,12,-24.38,487.477
22,25,12,15,-205.303,487.477
22,25,15,18,-275.417,487.477
22,25,18,21,-1657.76,487.477
22,25,21,24,668.437,487.477
22,25,24,27,3025.908,487.477
22,25,27,30,-1047.619,487.477
22,25,30,33,-49.926,141.58
22,25,11,14,-44.079,292.576
22,25,14,17,-191.027,292.576
22,25,17,20,-346.608,292.576
22,25,20,23,-1269.176,292.576
22,25,23,26,6219.906,79.659
22,25,26,29,-5605.355,79.659
22,25,29,32,-49.771,79.659
22,25,32,35,-57.109,194.552
22,25,35,38,-49.646,194.552
22,25,38,41,218.406,194.552
22,25,28,31,-445.035,485.186
22,25,31,34,-212.844,485.186
22,25,34,37,-182.901,485.186
22,25,37,40,-16.878,485.186
22,25,40,43,-15.864,485.186
22,25,43,46,-7.531,485.186
22,25,46,49,82.987,485.186
22,25,49,52,-24.894,485.186
22,25,52,55,-19.262,485.186
22,25,55,58,-26.097,485.186
22,25,33,36,-180.626,484.492
22,25,36,39,-48.635,484.492
22,25,39,42,-12.006,484.492
22,25,42,45,-10.95,484.492
22,25,45,48,-5.32,484.492
22,25,48,51,69.757,484.492
22,25,51,54,-22.721,484.492
22,25,54,57,-18.145,484.492
22,25,57,60,-31.964,484.492
22,25,60,63,-4.406,484.492
22,25,41,44,-324.659,484.419
22,25,44,47,-6.67,484.419
22,25,47,50,74.927,484.419
22,25,50,53,-24.708,484.419
22,25,53,56,-16.547,484.419
22,25,56,59,-33.985,484.419
22,25,59,62,-7.441,484.419
22,25,62,65,-2.992,484.419
22,25,65,68,-1.501,484.419
22,25,68,71,-1.068,484.419
22,25,58,61,-20.943,484.258
22,25,61,64,-3.31,484.258
22,25,64,67,-1.978,484.258
22,25,67,70,-1.285,484.258
22,25,70,1,-20.977,484.258
22,25,1,63,25.175,484.258
22,25,63,66,-2.563,484.258
22,25,66,69,-1.272,484.258
22,25,69,72,-0.957,484.258
22,25,72,3,-23.608,484.258
22,25,71,2,-21.874,484.175
23,26,1,4,14.565,551.561
23,26,4,7,-29.985,551.561
23,26,7,10,-16.911,551.561
23,26,10,13,-40.505,551.561
23,26,13,16,-292.075,551.561
23,26,16,19,-273.615,551.561
23,26,19,22,-2883.077,551.561
23,26,22,25,2803.716,35.688
23,26,25,28,-2479.172,35.688
23,26,28,31,-50.887,35.688
23,26,2,5,-7.764,552.73
23,26,5,8,-12.117,552.73
23,26,8,11,-19.608,552.73
23,26,11,14,-87.765,552.73
23,26,14,17,-312.222,552.73
23,26,17,20,-453.134,552.73
23,26,20,3,890.464,552.73
23,26,3,6,-7.907,552.73
23,26,6,9,-14.941,552.73
23,26,9,12,-25.82,552.73
23,26,12,15,-49.904,129.552
23,26,15,18,-62.548,129.552
23,26,18,21,-233.184,129.552
23,26,21,24,-1747.473,129.552
23,26,24,27,2820.98,129.552
23,26,27,30,-565.418,129.552
23,26,30,33,-62.176,129.552
23,26,33,36,-56.436,129.552
23,26,36,39,-65.47,553.405
23,26,39,42,-16.402,553.405
23,26,29,32,-501.278,553.678
23,26,32,35,-198.212,553.678
23,26,35,38,-166.95,553.678
23,26,38,41,18.754,553.678
23,26,41,44,-50.341,553.678
23,26,44,47,-7.337,553.678
23,26,47,50,74.623,553.678
23,26,50,53,-19.44,553.678
23,26,53,56,-15.786,553.678
23,26,56,59,-38.492,553.678
23,26,31,34,-186.069,553.871
23,26,34,37,-241.866,553.871
23,26,37,40,-27.098,553.871
23,26,40,43,-15.135,553.871
23,26,43,46,-8.019,553.871
23,26,46,49,78.849,553.871
23,26,49,52,-17.968,553.871
23,26,52,55,-16.397,553.871
23,26,55,58,-28.536,553.871
