Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
109,106,107,104,-3742.459,686.767
109,106,104,101,-1471.27,686.767
109,106,101,98,-181.213,686.767
109,106,98,23,-323.046,686.767
109,106,23,20,-0.382,686.767
109,106,20,17,-5.973,686.767
109,106,118,115,-41.075,686.826
109,106,115,112,-180.399,686.826
109,106,112,103,1271.874,686.826
109,106,103,100,-555.771,686.826
109,106,100,97,-90.638,686.826
109,106,97,22,-302.957,686.826
109,106,22,19,-2.28,686.826
109,106,19,16,-10.025,686.826
109,106,16,13,-31.042,686.826
109,106,13,10,-5.827,686.826
109,106,18,15,-18.127,686.895
109,106,15,12,-23.988,686.895
109,106,12,9,-4.191,686.895
109,106,9,6,-2.843,686.895
109,106,6,3,-1.17,686.895
109,106,3,49,112.879,686.895
109,106,49,52,-6.497,686.895
109,106,52,55,-29.127,686.895
109,106,55,58,-41.706,686.895
109,106,58,61,-34.849,686.895
109,106,17,14,-29.667,686.968
109,106,14,11,-11.042,686.968
109,106,11,8,-3.408,686.968
109,106,8,5,-2.271,686.968
109,106,5,2,-1.04,686.968
109,106,2,50,112.297,686.968
109,106,50,53,-12.517,686.968
109,106,53,56,-32.724,686.968
109,106,56,59,-44.924,686.968
109,106,59,62,-25.343,686.968
109,106,10,7,-3.132,687.046
109,106,7,4,-1.602,687.046
109,106,4,1,-0.773,687.046
109,106,1,51,110.157,687.046
109,106,51,54,-17.189,687.046
109,106,54,57,-39.878,687.046
109,106,57,60,-44.444,687.046
109,106,60,63,-14.562,687.046
109,106,63,66,-4.219,687.046
109,106,66,69,0.887,687.046
109,106,61,64,-9.243,687.014
109,106,64,67,-1.904,687.014
109,106,67,70,1.208,687.014
109,106,70,120,-22.994,687.014
109,106,120,62,28.78,687.014
109,106,62,65,-6.612,687.014
109,106,65,68,-0.029,687.014
109,106,68,71,1.316,687.014
109,106,71,119,-29.846,687.014
109,106,69,72,1.615,686.952
109,106,72,118,-38.477,686.952
108,105,120,117,-34.239,853.909
108,105,117,114,-78.989,853.909
108,105,114,111,-311.904,853.909
108,105,111,119,416.061,853.909
108,105,119,116,-48.274,853.909
108,105,116,113,-123.581,853.909
108,105,113,110,-596.653,853.909
108,105,110,107,-795.8,853.909
108,105,107,104,87.141,10.623
108,105,104,101,-54.574,10.623
108,105,118,115,-50.333,774.452
108,105,115,112,-178.815,774.452
108,105,112,109,-1511.075,774.452
108,105,109,106,7675.166,774.452
108,105,106,103,-1278.83,247.208
108,105,103,100,-371.613,247.208
108,105,100,97,-50.057,247.208
108,105,97,22,-150.042,247.208
108,105,22,19,-3.717,855.083
108,105,19,16,-16.186,855.083
108,105,102,99,-601.344,854.349
108,105,99,24,-610.36,854.349
108,105,24,21,2.979,854.349
108,105,21,18,-6.029,854.349
108,105,18,15,-29.204,854.349
108,105,15,12,-38.584,854.349
108,105,12,9,-6.691,854.349
108,105,9,6,-4.464,854.349
108,105,6,3,-1.819,854.349
108,105,3,49,181.994,854.349
108,105,101,98,-356.738,854.267
108,105,98,23,-555.357,854.267
108,105,23,20,-0.697,854.267
108,105,20,17,-9.649,854.267
108,105,17,14,-47.794,854.267
108,105,14,11,-17.718,854.267
108,105,11,8,-5.444,854.267
108,105,8,5,-3.552,854.267
108,105,5,2,-1.602,854.267
108,105,2,50,180.929,854.267
108,105,16,13,-49.939,854.245
108,105,13,10,-9.335,854.245
108,105,10,7,-4.95,854.245
108,105,7,4,-2.468,854.245
108,105,4,1,-1.189,854.245
108,105,1,51,177.175,854.245
108,105,51,54,-28.614,854.245
108,105,54,57,-64.633,854.245
108,105,57,60,-71.47,854.245
108,105,60,63,-22.74,854.245
108,105,49,52,-11.083,854.167
108,105,52,55,-47.818,854.167
108,105,55,58,-67.296,854.167
108,105,58,61,-55.84,854.167
108,105,61,64,-14.099,854.167
108,105,64,67,-2.43,854.167
108,105,67,70,2.089,854.167
108,105,70,120,-33.814,854.167
108,105,120,50,228.746,854.167
108,105,50,53,-21.039,854.167
108,105,53,56,-53.325,854.22
108,105,56,59,-72.376,854.22
108,105,59,62,-40.252,854.22
108,105,62,65,-9.773,854.22
108,105,65,68,0.394,854.22
108,105,68,71,2.204,854.22
108,105,71,119,-43.576,854.22
108,105,119,63,46.316,854.22
108,105,63,66,-5.965,854.22
108,105,66,69,1.669,854.22
108,105,69,72,2.601,854.14
108,105,72,118,-56.03,854.14
107,104,120,117,-24.364,733.477
107,104,117,114,-54.291,733.477
107,104,114,111,-190.093,733.477
107,104,111,108,-2865.331,733.477
107,104,108,105,531.668,64.658
107,104,105,102,-129.649,64.658
107,104,102,99,-69.105,64.658
107,104,99,24,-47.74,64.658
107,104,24,21,2.062,733.912
107,104,21,18,-4.662,733.912
107,104,119,116,-34.071,732.97
107,104,116,113,-82.117,732.97
107,104,113,110,-330.078,732.97
107,104,110,118,438.196,732.97
107,104,118,115,-38.862,732.97
107,104,115,112,-126.665,732.97
107,104,112,109,-749.13,732.97
107,104,109,106,-3984.99,732.97
107,104,106,103,174.413,15.866
107,104,103,100,-52.345,15.866
107,104,101,98,-412.905,733.346
107,104,98,23,-484.077,733.346
107,104,23,20,-0.611,733.346
107,104,20,17,-7.362,733.346
107,104,17,14,-36.271,733.346
107,104,14,11,-13.405,733.346
107,104,11,8,-4.058,733.346
107,104,8,5,-2.566,733.346
107,104,5,2,-1.081,733.346
107,104,2,50,137.621,733.346
107,104,100,97,-185.08,732.548
107,104,97,22,-446.348,732.548
107,104,22,19,-2.877,732.548
107,104,19,16,-12.279,732.548
107,104,16,13,-37.858,732.548
107,104,13,10,-7.035,732.548
107,104,10,7,-3.644,732.548
107,104,7,4,-1.736,732.548
107,104,4,1,-0.795,732.548
107,104,1,51,134.331,732.548
107,104,18,15,-22.127,732.186
107,104,15,12,-29.209,732.186
107,104,12,9,-5.001,732.186
107,104,9,6,-3.26,732.186
107,104,6,3,-1.24,732.186
107,104,3,49,138.658,732.186
107,104,49,52,-9.353,732.186
107,104,52,55,-37.416,732.186
107,104,55,58,-50.905,732.186
107,104,58,61,-41.932,732.186
107,104,50,53,-17.232,732.006
107,104,53,56,-41.087,732.006
107,104,56,59,-54.613,732.006
107,104,59,62,-30.006,732.006
107,104,62,65,-6.811,732.006
107,104,65,68,0.69,732.006
107,104,68,71,1.835,732.006
107,104,71,119,-30.972,732.006
107,104,119,51,174.894,732.006
107,104,51,54,-22.946,732.006
107,104,54,57,-49.262,731.858
107,104,57,60,-53.856,731.858
107,104,60,63,-16.721,731.858
107,104,63,66,-3.921,731.858
107,104,66,69,1.536,731.858
107,104,69,72,2.118,731.858
107,104,72,118,-40.157,731.858
107,104,118,61,48.364,731.858
107,104,61,64,-10.159,731.858
107,104,64,67,-1.351,731.858
107,104,67,70,1.806,731.683
107,104,70,120,-24.065,731.683
106,103,120,117,-13.166,651.152
106,103,117,114,-28.249,651.152
106,103,114,111,-88.064,651.152
106,103,111,108,-719.825,651.152
106,103,108,105,-3364.181,651.152
106,103,105,102,675.721,70.591
106,103,102,99,-163.783,70.591
106,103,99,24,-48.461,70.591
106,103,24,21,1.05,652.392
106,103,21,18,-2.78,652.392
106,103,119,116,-18.291,652.166
106,103,116,113,-41.399,652.166
106,103,113,110,-141.355,652.166
106,103,110,107,-1593.495,180.128
106,103,107,104,1981.387,180.128
106,103,104,101,-49.307,180.128
106,103,101,98,-159.586,180.128
106,103,98,23,-105.722,180.128
106,103,23,20,-0.458,653.243
106,103,20,17,-4.365,653.243
106,103,118,115,-20.708,652.906
106,103,115,112,-61.82,652.906
106,103,112,109,-279.769,652.906
106,103,109,100,993.402,652.906
106,103,100,97,-220.142,652.906
106,103,97,22,-344.539,652.906
106,103,22,19,-1.755,652.906
106,103,19,16,-7.237,652.906
106,103,16,13,-22.203,652.906
106,103,13,10,-4.101,652.906
106,103,18,15,-13.068,653.073
106,103,15,12,-17.166,653.073
106,103,12,9,-2.919,653.073
106,103,9,6,-1.848,653.073
106,103,6,3,-0.677,653.073
106,103,3,49,82.51,653.073
106,103,49,52,-6.678,653.073
106,103,52,55,-23.255,653.073
106,103,55,58,-29.554,653.073
106,103,58,61,-24.084,653.073
106,103,17,14,-21.337,653.301
106,103,14,11,-7.85,653.301
106,103,11,8,-2.337,653.301
106,103,8,5,-1.453,653.301
106,103,5,2,-0.572,653.301
106,103,2,50,81.537,653.301
106,103,50,53,-11.69,653.301
106,103,53,56,-24.778,653.301
106,103,56,59,-31.541,653.301
106,103,59,62,-17.106,653.301
106,103,10,7,-2.095,652.89
106,103,7,4,-0.979,652.89
106,103,4,1,-0.423,652.89
106,103,1,51,79.219,652.89
106,103,51,54,-15.018,652.89
106,103,54,57,-29.103,652.89
106,103,57,60,-31.066,652.89
106,103,60,63,-9.395,652.89
106,103,63,66,-2,652.89
106,103,66,69,0.982,652.89
106,103,61,64,-5.577,652.623
106,103,64,67,-0.569,652.623
106,103,67,70,1.132,652.623
106,103,70,120,-13.326,652.623
106,103,120,62,15.673,652.623
106,103,62,65,-3.635,652.623
106,103,65,68,0.547,652.623
106,103,68,71,1.116,652.623
106,103,71,119,-17.252,652.623
106,103,69,72,1.256,653.936
106,103,72,118,-22.157,653.936
105,102,120,117,-8.518,769.009
105,102,117,114,-17.712,769.009
105,102,114,111,-50.391,769.009
105,102,111,108,-300.291,769.009
105,102,108,119,374.617,769.009
105,102,119,116,-11.735,769.009
105,102,116,113,-25.202,769.009
105,102,113,110,-76.413,769.009
105,102,110,107,-1611.122,769.009
105,102,107,104,-51.033,25.44
105,102,118,115,-13.191,770.012
105,102,115,112,-36.703,770.012
105,102,112,109,-139.247,770.012
105,102,109,106,-875.099,112.53
105,102,106,103,1077.721,112.53
105,102,103,100,-48.242,112.53
105,102,100,97,-64.154,112.53
105,102,97,22,-56.157,112.53
105,102,22,19,-1.329,770.874
105,102,19,16,-5.122,770.874
105,102,104,101,566.06,81.473
105,102,101,98,-167.881,81.473
105,102,98,23,-47.142,81.473
105,102,23,20,-0.401,770.329
105,102,20,17,-3.122,770.329
105,102,17,14,-14.959,770.329
105,102,14,11,-5.483,770.329
105,102,11,8,-1.59,770.329
105,102,8,5,-0.96,770.329
105,102,5,2,-0.366,770.329
105,102,99,24,-558.704,770.027
105,102,24,21,0.468,770.027
105,102,21,18,-2.014,770.027
105,102,18,15,-9.211,770.027
105,102,15,12,-12.007,770.027
105,102,12,9,-1.997,770.027
105,102,9,6,-1.227,770.027
105,102,6,3,-0.423,770.027
105,102,3,49,59.248,770.027
105,102,49,52,-6.256,770.027
105,102,16,13,-15.582,769.64
105,102,13,10,-2.846,769.64
105,102,10,7,-1.396,769.64
105,102,7,4,-0.62,769.64
105,102,4,1,-0.248,769.64
105,102,1,51,55.993,769.64
105,102,51,54,-12.472,769.64
105,102,54,57,-20.486,769.64
105,102,57,60,-20.969,769.64
105,102,60,63,-6.12,769.64
105,102,2,50,57.964,769.657
105,102,50,53,-10.25,769.657
105,102,53,56,-18.113,769.657
105,102,56,59,-21.35,769.657
105,102,59,62,-11.371,769.657
105,102,62,65,-2.172,769.657
105,102,65,68,0.557,769.657
105,102,68,71,0.836,769.657
105,102,71,119,-11.224,769.657
105,102,52,55,-17.897,769.638
105,102,55,58,-20.218,769.638
105,102,58,61,-16.18,769.638
105,102,61,64,-3.511,769.638
105,102,64,67,-0.143,769.638
105,102,67,70,0.884,769.638
105,102,70,120,-8.726,769.638
105,102,120,63,8.69,769.638
105,102,63,66,-1.075,769.638
105,102,66,69,0.814,769.638
105,102,69,72,0.928,769.524
105,102,72,118,-14.584,769.524
104,101,120,117,-5.335,820.103
104,101,117,114,-10.756,820.103
104,101,114,111,-28.281,820.103
104,101,111,108,-138.132,820.103
104,101,108,105,-960.316,186.531
104,101,105,102,1296.059,186.531
104,101,102,99,-47.119,186.531
104,101,99,24,-240.462,186.531
104,101,24,21,-0.01,821.019
104,101,21,18,-1.576,821.019
104,101,119,116,-7.316,820.318
104,101,116,113,-14.915,820.318
104,101,113,110,-41.113,820.318
104,101,110,107,-616.065,820.318
104,101,107,118,677.459,820.318
104,101,118,115,-8.138,820.318
104,101,115,112,-21.182,820.318
104,101,112,109,-70.63,820.318
104,101,109,106,-1757.372,820.318
104,101,106,103,-223.339,820.318
104,101,103,100,369.069,68.497
104,101,100,97,-145.521,68.497
104,101,97,22,-47.186,68.497
104,101,22,19,-1.03,821.228
104,101,19,16,-3.749,821.228
104,101,16,13,-11.154,821.228
104,101,13,10,-2.029,821.228
104,101,10,7,-0.989,821.228
104,101,7,4,-0.436,821.228
104,101,4,1,-0.178,821.228
104,101,98,23,-716.293,820.435
104,101,23,20,-0.306,820.435
104,101,20,17,-2.324,820.435
104,101,17,14,-10.702,820.435
104,101,14,11,-3.921,820.435
104,101,11,8,-1.135,820.435
104,101,8,5,-0.684,820.435
104,101,5,2,-0.273,820.435
104,101,2,50,42.577,820.435
104,101,50,53,-9.807,820.435
104,101,18,15,-6.529,820.157
104,101,15,12,-8.629,820.157
104,101,12,9,-1.399,820.157
104,101,9,6,-0.91,820.157
104,101,6,3,-0.305,820.157
104,101,3,49,43.965,820.157
104,101,49,52,-6.455,820.157
104,101,52,55,-14.569,820.157
104,101,55,58,-13.678,820.157
104,101,58,61,-10.669,820.157
104,101,1,51,40.382,819.994
104,101,51,54,-11.195,819.994
104,101,54,57,-14.565,819.994
104,101,57,60,-13.879,819.994
104,101,60,63,-3.914,819.994
104,101,63,66,-0.579,819.994
104,101,66,69,0.588,819.994
104,101,69,72,0.639,819.994
104,101,72,118,-9.303,819.994
104,101,53,56,-13.656,819.846
104,101,56,59,-14.202,819.846
104,101,59,62,-7.427,819.846
104,101,62,65,-1.291,819.846
104,101,65,68,0.436,819.846
104,101,68,71,0.572,819.846
104,101,71,119,-7.263,819.846
104,101,119,61,8.607,819.846
104,101,61,64,-2.181,819.846
104,101,64,67,0.003,819.846
104,101,67,70,0.604,819.69
104,101,70,120,-5.694,819.69
103,100,120,117,-4.044,940.477
103,100,117,114,-7.85,940.477
103,100,114,111,-18.927,940.477
103,100,111,108,-77.753,940.477
103,100,108,105,-1412.61,940.477
103,100,105,102,-402.526,940.477
103,100,102,99,85.723,15.383
103,100,99,24,-53.942,15.383
103,100,24,21,-0.496,941.76
103,100,21,18,-1.586,941.76
103,100,119,116,-5.488,940.767
103,100,116,113,-10.552,940.767
103,100,113,110,-26.412,940.767
103,100,110,107,-303.58,940.767
103,100,107,104,-2512.899,761.335
103,100,104,101,4099.324,761.335
103,100,101,98,51.195,761.335
103,100,98,23,-1335.576,761.335
103,100,23,20,-0.525,940.516
103,100,20,17,-2.219,940.516
103,100,118,115,-6.038,940.107
103,100,115,112,-14.632,940.107
103,100,112,109,-43.021,940.107
103,100,109,106,-761.333,940.107
103,100,106,97,2001.817,940.107
103,100,97,22,-1149.272,939.973
103,100,22,19,-1.087,939.973
103,100,19,16,-3.459,939.973
103,100,16,13,-10.129,939.973
103,100,13,10,-1.8,939.973
103,100,18,15,-6.081,939.947
103,100,15,12,-7.77,939.947
103,100,12,9,-1.272,939.947
103,100,9,6,-0.766,939.947
103,100,6,3,-0.286,939.947
103,100,3,49,43.198,939.947
103,100,49,52,-8.497,939.947
103,100,52,55,-15.583,939.947
103,100,55,58,-11.736,939.947
103,100,58,61,-8.847,939.947
103,100,17,14,-9.754,940.011
103,100,14,11,-3.523,940.011
103,100,11,8,-1.002,940.011
103,100,8,5,-0.611,940.011
103,100,5,2,-0.254,940.011
103,100,2,50,41.242,940.011
103,100,50,53,-12.11,940.011
103,100,53,56,-13.398,940.011
103,100,56,59,-11.85,940.011
103,100,59,62,-6.082,940.011
103,100,10,7,-0.89,939.997
103,100,7,4,-0.397,939.997
103,100,4,1,-0.184,939.997
103,100,1,51,38.412,939.997
103,100,51,54,-13.167,939.997
103,100,54,57,-13.326,939.997
103,100,57,60,-11.553,939.997
103,100,60,63,-3.145,939.997
103,100,63,66,-0.397,939.997
103,100,66,69,0.48,939.997
103,100,61,64,-1.704,940.002
103,100,64,67,0.048,940.002
103,100,67,70,0.483,940.002
103,100,70,120,-4.411,940.002
103,100,120,62,4.674,940.002
103,100,62,65,-0.98,940.002
103,100,65,68,0.391,940.002
103,100,68,71,0.467,940.002
103,100,71,119,-5.669,940.002
103,100,69,72,0.499,939.927
103,100,72,118,-7.306,939.927
102,99,120,117,-2.652,832.503
102,99,117,114,-5.004,832.503
102,99,114,111,-11.433,832.503
102,99,111,108,-42.044,832.503
102,99,108,105,-586.257,832.503
102,99,105,119,646.868,832.503
102,99,119,116,-3.568,832.503
102,99,116,113,-6.632,832.503
102,99,113,110,-15.491,832.503
102,99,110,107,-151.262,832.503
102,99,118,115,-3.898,832.578
102,99,115,112,-9.014,832.578
102,99,112,109,-24.44,832.578
102,99,109,106,-354.404,832.578
102,99,106,103,-1929.384,832.578
102,99,103,100,319.757,57.33
102,99,100,97,-47.398,57.33
102,99,97,22,-111.084,57.33
102,99,22,19,-0.874,833.453
102,99,19,16,-2.598,833.453
102,99,107,104,-210.433,196.912
102,99,104,101,-49.792,196.912
102,99,101,98,1020.231,196.912
102,99,98,23,-713.575,196.912
102,99,23,20,-0.515,833.672
102,99,20,17,-1.704,833.672
102,99,17,14,-7.275,833.672
102,99,14,11,-2.624,833.672
102,99,11,8,-0.731,833.672
102,99,8,5,-0.452,833.672
102,99,24,21,-0.735,832.781
102,99,21,18,-1.204,832.781
102,99,18,15,-4.535,832.781
102,99,15,12,-5.763,832.781
102,99,12,9,-0.922,832.781
102,99,9,6,-0.572,832.781
102,99,6,3,-0.223,832.781
102,99,3,49,34.227,832.781
102,99,49,52,-7.599,832.781
102,99,52,55,-12.703,832.781
102,99,16,13,-7.526,832.539
102,99,13,10,-1.326,832.539
102,99,10,7,-0.639,832.539
102,99,7,4,-0.305,832.539
102,99,4,1,-0.146,832.539
102,99,1,51,29.917,832.539
102,99,51,54,-11.165,832.539
102,99,54,57,-10.066,832.539
102,99,57,60,-8.254,832.539
102,99,60,63,-2.235,832.539
102,99,5,2,-0.21,832.355
102,99,2,50,32.303,832.355
102,99,50,53,-10.518,832.355
102,99,53,56,-10.495,832.355
102,99,56,59,-8.49,832.355
102,99,59,62,-4.316,832.355
102,99,62,65,-0.684,832.355
102,99,65,68,0.232,832.355
102,99,68,71,0.299,832.355
102,99,71,119,-3.92,832.355
102,99,55,58,-8.549,832.238
102,99,58,61,-6.305,832.238
102,99,61,64,-1.205,832.238
102,99,64,67,0,832.238
102,99,67,70,0.324,832.238
102,99,70,120,-3.183,832.238
102,99,120,63,3.059,832.238
102,99,63,66,-0.308,832.238
102,99,66,69,0.283,832.238
102,99,69,72,0.327,832.238
102,99,72,118,-5.014,832.03
101,98,120,117,-2.054,863.445
101,98,117,114,-3.783,863.445
101,98,114,111,-8.375,863.445
101,98,111,108,-29.024,863.445
101,98,108,105,-360.683,863.445
101,98,105,102,-1778.569,863.445
101,98,102,99,102.504,19.809
101,98,99,24,-52.069,19.809
101,98,24,21,-1.079,864.464
101,98,21,18,-1.07,864.464
101,98,119,116,-2.728,863.542
101,98,116,113,-4.96,863.542
101,98,113,110,-11.166,863.542
101,98,110,107,-100.327,863.542
101,98,107,104,-486.317,863.542
101,98,104,118,604.926,863.542
101,98,118,115,-2.983,863.542
101,98,115,112,-6.693,863.542
101,98,112,109,-17.284,863.542
101,98,109,106,-227.862,863.542
101,98,106,103,-647.313,731.5
101,98,103,100,49.163,731.5
101,98,100,97,5316.291,731.5
101,98,97,22,-4488.328,731.5
101,98,22,19,-0.82,863.479
101,98,19,16,-2.267,863.479
101,98,16,13,-6.508,863.479
101,98,13,10,-1.139,863.479
101,98,10,7,-0.563,863.479
101,98,7,4,-0.293,863.479
101,98,23,20,-0.544,863.326
101,98,20,17,-1.497,863.326
101,98,17,14,-6.305,863.326
101,98,14,11,-2.245,863.326
101,98,11,8,-0.633,863.326
101,98,8,5,-0.404,863.326
101,98,5,2,-0.197,863.326
101,98,2,50,28.196,863.326
101,98,50,53,-9.542,863.326
101,98,53,56,-9.019,863.326
101,98,18,15,-3.961,863.343
101,98,15,12,-4.982,863.343
101,98,12,9,-0.801,863.343
101,98,9,6,-0.483,863.343
101,98,6,3,-0.219,863.343
101,98,3,49,30.041,863.343
101,98,49,52,-7.181,863.343
101,98,52,55,-11.106,863.343
101,98,55,58,-7.125,863.343
101,98,58,61,-5.23,863.343
101,98,4,1,-0.162,863.348
101,98,1,51,25.775,863.348
101,98,51,54,-9.974,863.348
101,98,54,57,-8.491,863.348
101,98,57,60,-6.833,863.348
101,98,60,63,-1.838,863.348
101,98,63,66,-0.308,863.348
101,98,66,69,0.191,863.348
101,98,69,72,0.203,863.348
101,98,72,118,-4.006,863.348
101,98,56,59,-7.055,863.344
101,98,59,62,-3.567,863.344
101,98,62,65,-0.62,863.344
101,98,65,68,0.159,863.344
101,98,68,71,0.184,863.344
101,98,71,119,-3.187,863.344
101,98,119,61,3.975,863.344
101,98,61,64,-1.021,863.344
101,98,64,67,-0.038,863.344
101,98,67,70,0.197,863.344
101,98,70,120,-2.683,862.752
100,97,120,117,-0.982,700.957
100,97,117,114,-1.803,700.957
100,97,114,111,-3.822,700.957
100,97,111,108,-12.531,700.957
100,97,108,105,-141.719,700.957
100,97,105,102,-398.996,700.957
100,97,102,99,-578.815,700.957
100,97,99,24,1148.603,700.957
100,97,24,21,-1.279,700.957
100,97,21,18,-0.659,700.957
100,97,119,116,-1.316,700.941
100,97,116,113,-2.315,700.941
100,97,113,110,-5.02,700.941
100,97,110,107,-41.761,700.941
100,97,107,104,-177.11,700.941
100,97,104,101,-1487.757,700.941
100,97,101,98,79.495,10.945
100,97,98,23,-52.625,10.945
100,97,23,20,-0.42,701.553
100,97,20,17,-0.852,701.553
100,97,118,115,-1.424,701.086
100,97,115,112,-3.087,701.086
100,97,112,109,-7.631,701.086
100,97,109,106,-92.605,701.086
100,97,106,103,-236.347,701.086
100,97,103,22,349.853,701.086
100,97,22,19,-0.493,701.086
100,97,19,16,-1.23,701.086
100,97,16,13,-3.415,701.086
100,97,13,10,-0.585,701.086
100,97,18,15,-2.071,701.042
100,97,15,12,-2.664,701.042
100,97,12,9,-0.426,701.042
100,97,9,6,-0.27,701.042
100,97,6,3,-0.121,701.042
100,97,3,49,15.011,701.042
100,97,49,52,-4.487,701.042
100,97,52,55,-5.672,701.042
100,97,55,58,-3.151,701.042
100,97,58,61,-2.26,701.042
100,97,17,14,-3.389,701.065
100,97,14,11,-1.189,701.065
100,97,11,8,-0.369,701.065
100,97,8,5,-0.181,701.065
100,97,5,2,-0.134,701.065
100,97,2,50,13.523,701.065
100,97,50,53,-5.362,701.065
100,97,53,56,-4.378,701.065
100,97,56,59,-3.065,701.065
100,97,59,62,-1.539,701.065
100,97,10,7,-0.3,700.815
100,97,7,4,-0.138,700.815
100,97,4,1,-0.084,700.815
100,97,1,51,12.155,700.815
100,97,51,54,-5.367,700.815
100,97,54,57,-3.955,700.815
100,97,57,60,-2.983,700.815
100,97,60,63,-0.782,700.815
100,97,63,66,-0.072,700.815
100,97,66,69,0.121,700.815
100,97,61,64,-0.391,701.12
100,97,64,67,0.019,701.12
100,97,67,70,0.14,701.12
100,97,70,120,-1.193,701.12
100,97,120,62,1.211,701.12
100,97,62,65,-0.213,701.12
100,97,65,68,0.08,701.12
100,97,68,71,0.105,701.12
100,97,71,119,-1.51,701.12
100,97,69,72,0.114,701.231
100,97,72,118,-1.866,701.231
99,24,120,117,-6.422,391.533
99,24,117,114,-9.894,391.533
99,24,114,111,-15.303,391.533
99,24,111,108,-35.248,391.533
99,24,108,105,-279.874,391.533
99,24,105,102,-284.45,391.533
99,24,102,119,629.328,391.533
99,24,119,116,-8.152,391.533
99,24,116,113,-11.287,391.533
99,24,113,110,-17.889,391.533
99,24,118,115,-8.063,368.857
99,24,115,112,-12.873,368.857
99,24,112,109,-22.921,368.857
99,24,109,106,-189.608,368.857
99,24,106,103,-252.659,368.857
99,24,103,100,-1293.898,368.857
99,24,100,97,604.746,368.857
99,24,97,22,2343.392,368.857
99,24,22,19,-802.902,368.857
99,24,19,16,-131.985,368.857
99,24,110,107,-49.074,193.177
99,24,107,104,-142.939,193.177
99,24,104,101,-249.377,193.177
99,24,101,98,-509.375,193.177
99,24,98,23,4151.267,193.177
99,24,23,20,-2937.814,193.177
99,24,20,17,-103.38,193.177
99,24,17,14,-88.966,193.177
99,24,14,11,-47.815,360.073
99,24,11,8,-10.858,360.073
99,24,21,18,-361.664,354.155
99,24,18,15,-131.212,354.155
99,24,15,12,-114.797,354.155
99,24,12,9,-13.815,354.155
99,24,9,6,-8.312,354.155
99,24,6,3,-4.007,354.155
99,24,3,49,-66.53,354.155
99,24,49,52,3.221,354.155
99,24,52,55,13.755,354.155
99,24,55,58,15.46,354.155
99,24,16,13,-153.989,351.446
99,24,13,10,-21.951,351.446
99,24,10,7,-9.061,351.446
99,24,7,4,-4.85,351.446
99,24,4,1,-3.107,351.446
99,24,1,51,-63.352,351.446
99,24,51,54,10.812,351.446
99,24,54,57,14.543,351.446
99,24,57,60,13.682,351.446
99,24,60,63,4.384,351.446
99,24,8,5,-6.403,350.807
99,24,5,2,-3.879,350.807
99,24,2,50,-65.614,350.807
99,24,50,53,9.264,350.807
99,24,53,56,12.398,350.807
99,24,56,59,15.698,350.807
99,24,59,62,6.901,350.807
99,24,62,65,3.081,350.807
99,24,65,68,2.296,350.807
99,24,68,71,1.354,350.807
99,24,58,61,9.599,350.836
99,24,61,64,3.354,350.836
99,24,64,67,2.54,350.836
99,24,67,70,1.695,350.836
99,24,70,120,-11.561,350.836
99,24,120,63,6.31,350.836
99,24,63,66,2.865,350.836
99,24,66,69,1.93,350.836
99,24,69,72,1.38,350.836
99,24,72,118,-16.118,350.836
99,24,71,119,-13.516,350.838
98,23,120,117,-11.242,722.749
98,23,117,114,-17.302,722.749
98,23,114,111,-26.622,722.749
98,23,111,108,-60.595,722.749
98,23,108,105,-469.77,722.749
98,23,105,102,-417.635,722.749
98,23,102,99,-2616.034,722.749
98,23,99,24,606.734,28.347
98,23,24,21,-386.089,28.347
98,23,21,18,-50.467,28.347
98,23,119,116,-14.269,723.615
98,23,116,113,-19.719,723.615
98,23,113,110,-31.13,723.615
98,23,110,107,-169.226,723.615
98,23,107,104,-477.611,723.615
98,23,104,101,-632.021,723.615
98,23,101,118,1340.111,723.615
98,23,118,115,-14.896,723.615
98,23,115,112,-23.897,723.615
98,23,112,109,-42.075,723.615
98,23,109,106,-48.009,102.076
98,23,106,103,-59.928,102.076
98,23,103,100,-179.108,102.076
98,23,100,97,-491.496,102.076
98,23,97,22,1444.48,102.076
98,23,22,19,-530.813,102.076
98,23,19,16,-49.586,102.076
98,23,16,13,-52.583,102.076
98,23,13,10,-51.201,723.88
98,23,10,7,-20.815,723.88
98,23,20,17,-583.542,723.015
98,23,17,14,-397.79,723.015
98,23,14,11,-110.352,723.015
98,23,11,8,-24.301,723.015
98,23,8,5,-14.633,723.015
98,23,5,2,-8.784,723.015
98,23,2,50,-137.693,723.015
98,23,50,53,25.198,723.015
98,23,53,56,26.384,723.015
98,23,56,59,30.849,723.015
98,23,18,15,-337.37,722.651
98,23,15,12,-272.083,722.651
98,23,12,9,-32.316,722.651
98,23,9,6,-18.341,722.651
98,23,6,3,-9.043,722.651
98,23,3,49,-141.145,722.651
98,23,49,52,14.167,722.651
98,23,52,55,31.01,722.651
98,23,55,58,30.4,722.651
98,23,58,61,18.308,722.651
98,23,7,4,-10.937,722.461
98,23,4,1,-7.039,722.461
98,23,1,51,-129.741,722.461
98,23,51,54,26.88,722.461
98,23,54,57,29.549,722.461
98,23,57,60,26.428,722.461
98,23,60,63,8.15,722.461
98,23,63,66,5.094,722.461
98,23,66,69,3.377,722.461
98,23,69,72,2.349,722.461
98,23,59,62,12.927,722.333
