a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
106,103,50,53,-22.542,629.059,0.0,-0.035834476575329184,,,,51801.37219919133,-1856.2750586418304,-13291,-0.04174404465359998,-0.0015277635042701201,-0.03659835832746425,,
106,103,51,54,-42.01,629.133,0.0,-0.06677443402269471,,,,48918.08827489884,-3266.4776580285884,-13343,-0.07859208517718584,-0.005462600591872702,-0.06950573431863107,,
106,103,120,62,2.862,628.734,0.0,0.004552004504289572,,,,440.36862194060893,2.0045599506214433,0,,,0.004552004504289572,,1.25223
105,102,111,108,-636.592,355.88,0.0,-1.7887827357536248,,,,-56.54866776461626,101.15328062721309,-12314,0.015692739988218896,0.027852362426785904,-1.7748565545402317,,
105,102,108,119,839.995,355.88,0.0,2.360332134427335,,,,40.7835846302384,96.26280535988846,0,,,2.360332134427335,,0.63592
105,102,116,113,-105.94,355.88,0.0,-0.29768461279082836,,,,-430.04912769140304,128.01900805784882,15581,0.011334153138668913,0.003393232697913251,-0.299381229139785,,-1.26888
105,102,110,107,-1870.096,355.88,0.0,-5.254849949421153,,,,-27.925268031909276,146.74309330505062,15583,-0.0111748340898773,-0.05839579469335909,-5.225652052074474,,-1.43788
105,102,112,109,-48.951,53.553,0.0,-0.9140664388549662,,,,-97.73843811168241,89.33942606399205,-12384,-0.02214323126478741,-0.020466987161956496,-0.9242999324359444,,
105,102,109,106,-529.739,53.553,0.0,-9.891864134595636,,,,-9.773843811168247,96.6815350528347,-12174,-0.014561061052789766,-0.14509238714349415,-9.964410328167382,,
105,102,106,103,959.575,53.553,0.0,17.91823053797173,,,,5.026548245743669,90.06685027747244,-11963,0.006699051224908855,0.11963442566071691,17.85841332514137,,
105,102,103,100,-222.173,53.553,0.0,-4.148656471159413,,,,-31.41592653589794,130.3338869206217,15590,-0.0019870685952732576,-0.00823548275184649,-4.1445387297834895,,-0.76935
105,102,100,97,-66.266,53.553,0.0,-1.237390995835901,,,,-27.925268031909276,34.55447521898867,15591,-0.017602030611301323,-0.021590575204023743,-1.2265957082338892,,0.7845
105,102,97,22,-56.748,53.553,0.0,-1.0596605232199876,,,,-84.28353624176252,89.31193611277686,0,,,-1.0596605232199876,,-0.43835
105,102,22,19,-16.934,542.835,0.0,-0.03119548297364761,,,,-199330.56321177294,6218.213190800451,15593,0.0689739244427771,0.0022285301196250454,-0.03230974803346014,,-0.89135
105,102,19,16,-51.188,542.835,0.0,-0.09429753055716746,,,,-221755.25157308733,20910.972611425557,15594,-0.0018927716231205178,-0.00017831493524424202,-0.09420837308954533,,-0.97188
105,102,101,98,-311.809,39.416,0.0,-7.910721534402274,,,,-9.773843811168247,77.31815671089305,15596,-0.014405947804500515,-0.11314645058980677,-7.854148309107371,,-0.48744
105,102,98,23,-50.286,39.416,0.0,-1.2757763344834587,,,,-58.89763740348641,75.14021195635574,15597,0.01165495819306595,0.01495627723505688,-1.2832544731009872,,-0.73867
105,102,20,17,-43.014,544.589,0.0,-0.07898433497555037,,,,-214103.03000064063,16910.78544085091,15599,-0.08494571266749341,-0.006436024289075734,-0.0757663228310125,,-0.84447
105,102,17,14,-31.629,544.589,0.0,-0.05807866115547688,,,,-237602.14304949946,13799.614355987025,15600,0.08582021441346091,0.005207789979542056,-0.06068255614524791,,-0.74883
105,102,14,11,-14.333,544.589,0.0,-0.02631893042275918,,,,-262760.01701946533,6915.562605818326,15601,-0.07433010901761845,-0.00188618866307377,-0.025375836091222292,,0.21445
105,102,11,8,-4.502,544.589,0.0,-0.00826678467615027,,,,-289633.20057823847,2394.335304244539,15602,-0.07397102032248046,-0.0005896924222075191,-0.007971938465046511,,0.48879
105,102,99,24,-861.586,544.361,0.0,-1.58274747823595,,,,-37.8068235912006,59.838654699084174,15605,0.012104960667226753,0.019275762141475195,-1.5923853593066877,,-0.30673
105,102,24,21,-7.613,544.361,0.0,-0.013985204671164908,,,,-185253.43559688146,2590.807212858854,15606,0.022123532669866445,0.0003128629492770464,-0.014141636145803431,,-0.9531
105,102,21,18,-28.784,544.361,0.0,-0.05287667558844223,,,,-206628.83201190463,10925.845717512208,15607,0.021916111248842813,0.0011716905549409226,-0.05346252086591269,,-0.85798
105,102,18,15,-43.199,544.361,0.0,-0.07935726475629223,,,,-229587.5911243414,18219.44325361373,15608,-0.007956771511808751,-0.0006289255151569056,-0.07904280199871377,,-0.72297
105,102,15,12,-16.137,544.361,0.0,-0.029643931141283084,,,,-254186.2616019517,7535.080035988425,15609,-0.005277503608072779,-0.0001560342179813927,-0.02956591403229239,,0.04924
105,102,12,9,-7.261,544.361,0.0,-0.01333857495301831,,,,-280481.3921125202,3741.222071619769,15610,-0.05466681123746797,-0.0007097767435045171,-0.012983686581266052,,0.33175
105,102,6,3,-1.399,544.361,0.0,-0.0025699857263837785,,,,-338387.2279035081,869.6503457025905,15612,0.0796815072399209,0.0002132774714563219,-0.0026766244621119397,,0.41667
105,102,3,49,128.988,544.361,0.0,0.2369530513758333,,,,8803.763082200947,2086.0785259174254,15613,-0.01130131938271011,-0.0026628353360081125,0.23562163370782924,,0.24829
105,102,16,13,-19.264,544.249,0.0,-0.03539556342776927,,,,-245801.00174366706,8700.264947827192,15615,-0.08293494265275318,-0.0028186468649907467,-0.03398623999527389,,0.16111
105,102,13,10,-10.947,544.249,0.0,-0.020113955193303064,,,,-271524.3623912612,5461.428859028011,15616,-0.04980947856790319,-0.0009775207214053339,-0.019625194832600397,,0.32359
105,102,10,7,-3.714,544.249,0.0,-0.006824082359361248,,,,-298981.88218364574,2040.2769879780399,15617,-0.03819283942126075,-0.0002557472253926158,-0.00669620874666494,,0.53192
105,102,1,51,125.244,544.249,0.0,0.2301226093203662,,,,7817.638068690586,1799.015271089306,15620,-0.032217125759983894,-0.0072963552473925,0.22647443169666998,,0.60013
105,102,51,54,-55.231,544.249,0.0,-0.1014811235298549,,,,46143.712895927434,-4682.71582851777,15621,-0.02954914689514185,-0.002955021444891029,-0.10000361280740938,,-1.05599
105,102,54,57,-42.841,544.249,0.0,-0.0787158083891748,,,,38453.09407993839,-3026.866385567342,15622,0.01575526289690574,0.0012500355748701897,-0.0793408261766099,,-0.86865
105,102,57,60,-32.088,544.249,0.0,-0.058958307686371496,,,,31667.253948185782,-1867.0477018595998,-13658,-0.006864056207932679,-0.00040608683932907147,-0.05916135110603603,,
105,102,60,63,-9.162,544.249,0.0,-0.016834206401849156,,,,25729.643832900132,-433.13813492910606,-18500,0.005283452804468279,8.87083917243299e-05,-0.016789852205986992,,
105,102,2,50,126.331,545.775,0.0,0.23147084421235858,,,,8292.565984717545,1919.4872491692588,15625,0.001590239321972811,0.0003683869500635817,0.23165503768739037,,0.41136
105,102,50,53,-29.603,545.775,0.0,-0.05424030049012872,,,,48918.08827489884,-2653.3318074331555,-13290,0.06372743005416177,0.0033498560955897913,-0.05256537244233382,,
105,102,53,56,-57.034,545.775,0.0,-0.10450093903165224,,,,40913.31019354928,-4275.47933411917,-13447,-0.03829216247546299,-0.004079676758887832,-0.10654077741109616,,
105,102,56,59,-37.204,545.775,0.0,-0.06816728505336449,,,,33832.16035235902,-2306.2465187103935,-18287,-0.03156248273254483,-0.0021860269767749463,-0.06926029854175196,,
105,102,59,62,-14.172,545.775,0.0,-0.02596674453758417,,,,27618.090083558098,-717.1518898157398,-18446,0.0005929693218854952,1.539291913561433e-05,-0.025959048078016363,,
105,102,62,65,-2.751,545.775,0.0,-0.00504053868352343,,,,22214.55071938395,-111.97330223814805,-13923,-0.05949809748656648,-0.0003090978283387799,-0.00519508759769282,,
105,102,52,55,-79.066,545.441,0.0,-0.14495793312200586,,,,43476.15166717937,-6302.213085773171,-18076,-0.006645926225138715,-0.0009665916777675809,-0.14544122896088965,,
105,102,55,58,-32.977,545.441,0.0,-0.06045933474014604,,,,36093.4089312423,-2182.183492486955,15635,0.0050268895462527085,0.0003046882147795041,-0.060611678847535794,,-0.64794
105,102,58,61,-20.803,545.441,0.0,-0.03813978047121504,,,,29596.59532361917,-1128.8076483382247,-18392,-0.01327530037457505,-0.0005097002539619019,-0.03839463059819599,,
105,102,120,63,56.023,545.441,0.0,0.10271138399936931,,,,485.46497797925286,49.86277977147241,0,,,0.10271138399936931,,1.70552
104,101,111,108,-304.002,663.721,0.0,-0.4580267913777024,,,,-97.73843811168241,44.76682320256204,-12304,-0.010163903362700831,-0.004679119102279972,-0.46036635092884237,,
104,101,108,105,-378.261,24.176,0.0,-15.646136664460624,,,,-9.773843811168247,152.92289600663105,-12094,-0.002236596072167803,-0.03503326544027274,-15.66365329718076,,
104,101,99,24,-51.874,24.176,0.0,-2.145681667769689,,,,-20.978006228848916,45.01212339159947,15653,0.015430387708319717,0.03336612616383672,-2.1623647308516074,,0.29584
104,101,24,21,-8.228,665.563,0.0,-0.01236246606256658,,,,-178470.38799193167,2206.334114723345,15654,0.02367532839699298,0.0002961916612522434,-0.0125105618931927,,-0.83165
104,101,21,18,-31.628,665.563,0.0,-0.04752067046996303,,,,-199330.56321177294,9472.322008978797,15655,0.014429617423188849,0.0006906882783828672,-0.04786601460915446,,-0.88402
104,101,107,118,793.769,337.446,0.0,2.352284513670335,,,,40.7835846302384,95.93459453767329,0,,,2.352284513670335,,0.95495
104,101,109,106,-1610.962,337.446,0.0,-4.773984578273264,,,,-27.925268031909276,133.31479892848228,15664,-0.010155887138099763,-0.04823909318296682,-4.7498650316817805,,-0.58015
104,101,106,103,-5370.352,337.446,0.0,-15.914700426142256,,,,-31.41592653589794,499.9750594285087,15665,-0.07121373755016104,-1.0943779280618866,-15.367511462111313,,-0.1353
104,101,103,100,1062.131,41.798,0.0,25.411048375520362,,,,5.026548245743669,127.7298606344794,-11747,0.014607482876751123,0.36850002512218083,25.226798362959272,,
104,101,100,97,-130.129,41.798,0.0,-3.1132829321977122,,,,-9.773843811168247,30.428741119276342,-15945,-0.009384831073099831,-0.029355382052263845,-3.127960623223844,,
104,101,97,22,-49.72,41.798,0.0,-1.1895305995502177,,,,-58.89763740348641,70.06054193266051,0,,,-1.1895305995502177,,-0.15965
104,101,22,19,-18.431,666.239,0.0,-0.02766424661420301,,,,-192206.12920513464,5317.237759092212,15669,0.06323965235249904,0.0018066017724918948,-0.02856754750044896,,-0.87057
104,101,19,16,-55.633,666.239,0.0,-0.0835030672176201,,,,-214103.03000064063,17878.25970563963,15670,0.003757855254476196,0.0003143831430816868,-0.08366025878916095,,-0.97928
104,101,16,13,-20.743,666.239,0.0,-0.03113447276427828,,,,-237602.14304949946,7397.617451508792,15671,-0.08545117064131844,-0.0025514643377525584,-0.029858740595402,,0.11749
104,101,13,10,-11.552,666.239,0.0,-0.01733912304743493,,,,-262760.01701946533,4556.028267046606,15672,-0.04268715911656728,-0.0007246904168993762,-0.01697677783898524,,0.24209
104,101,10,7,-3.571,666.239,0.0,-0.005359938400483911,,,,-289633.20057823847,1552.416113834359,15673,0.007719939446837227,4.153873816216836e-05,-0.005380707769564995,,0.44757
104,101,98,23,-1038.123,666.057,0.0,-1.5586098487066422,,,,-37.8068235912006,58.92608759755988,15676,0.013863389706402236,0.021758438589642326,-1.5694890680014635,,-0.55269
104,101,20,17,-47.286,666.057,0.0,-0.07099392394344628,,,,-206628.83201190463,14669.391584376295,15678,-0.09800493176803395,-0.006632734334098056,-0.06767755677639725,,-0.87683
104,101,17,14,-33.845,666.057,0.0,-0.050813969374993426,,,,-229587.5911243414,11666.256824270795,15679,0.08945341518465638,0.0047583064823525645,-0.05319312261616971,,-0.7242
104,101,14,11,-15.113,666.057,0.0,-0.022690250233838843,,,,-254186.2616019517,5767.549881752306,15680,-0.06401780200881423,-0.001407526568411005,-0.02198648694963334,,0.14759
104,101,11,8,-4.503,666.057,0.0,-0.006760682644278192,,,,-280481.3921125202,1896.2456796981014,15681,-0.04213391036293096,-0.00027897680468526743,-0.006621194241935559,,0.40865
104,101,2,50,135.048,666.057,0.0,0.20275742166211,,,,7930.950653987453,1608.059105931921,15684,0.003472384596480881,0.0007052762429828885,0.20311005978360144,,0.61154
104,101,50,53,-32.652,666.057,0.0,-0.04902283137929637,,,,46143.712895927434,-2262.095456511714,15685,-0.03387775681061964,-0.0016331203328956573,-0.04820627121284854,,-1.11467
104,101,18,15,-46.888,665.526,0.0,-0.07045254430330296,,,,-221755.25157308733,15623.221685943028,15686,-0.0056075803157590864,-0.0003939637090603215,-0.07025556244877279,,-0.74817
104,101,15,12,-17.146,665.526,0.0,-0.025763080630959573,,,,-245801.00174366706,6332.591027092729,15687,-0.0016452685196592864,-4.235234504154639e-05,-0.0257419044584388,,0.01506
104,101,12,9,-7.538,665.526,0.0,-0.011326379435213653,,,,-271524.3623912612,3075.38795434788,15688,-0.02881921616075069,-0.00032178064429003346,-0.011165489113068635,,0.26119
104,101,3,49,137.332,665.526,0.0,0.20635106667508107,,,,8424.086812897842,1738.3192996049538,15691,-0.002048737743522476,-0.00042232660049010273,0.206139903374836,,0.45647
104,101,52,55,-87.081,665.526,0.0,-0.13084537643908728,,,,40913.31019354928,-5353.317473644102,-18086,0.0005871296857870847,7.680065878204467e-05,-0.13080697610969627,,
104,101,55,58,-35.576,665.526,0.0,-0.05345546229598844,,,,33832.16035235902,-1808.5137721073622,15694,-0.012449893796102238,-0.0006613976630754637,-0.053124763464450706,,-0.57358
104,101,58,61,-21.401,665.526,0.0,-0.03215651980538702,,,,27618.090083558098,-888.1016607588989,15695,0.014593513332189912,0.0004727259668465683,-0.03239288278881031,,0.96356
104,101,1,51,132.613,665.517,0.0,0.19926312926641992,,,,7472.746969911423,1489.0429454407076,15696,-0.013902680274658696,-0.0027511672772005114,0.19788754562781968,,0.84193
104,101,51,54,-60.663,665.517,0.0,-0.09115169109128692,,,,43476.15166717937,-3962.9247466046727,15697,-0.03105308593837327,-0.0027872647115750188,-0.08975805873549941,,-1.05741
104,101,54,57,-46.595,665.517,0.0,-0.07001323782863547,,,,36093.4089312423,-2527.016423549263,-18192,-0.012128790915443891,-0.0008543570821449992,-0.07044041636970796,,
104,101,57,60,-33.642,665.517,0.0,-0.050550173774674426,,,,29596.59532361917,-1496.1130367476655,15699,0.006601485727584232,0.00033481137696364516,-0.05071757946315625,,0.25748
104,101,60,63,-8.862,665.517,0.0,-0.01331596337884682,,,,23929.162176543286,-318.63984722933685,-18510,-0.029753654430498714,-0.00040218176135620523,-0.013517054259524923,,
104,101,53,56,-62.934,665.03,0.0,-0.09463332481241447,,,,38453.09407993839,-3638.944142109142,-18139,0.01759073360082106,0.0016501558802901467,-0.09380824687226941,,
104,101,56,59,-39.946,665.03,0.0,-0.06006646316707517,,,,31667.253948185782,-1902.139942881117,-18297,-0.020573190876960825,-0.0012486026827005156,-0.06069076450842542,,
104,101,59,62,-14.358,665.03,0.0,-0.021590003458490596,,,,25729.643832900132,-555.5030993380451,-13754,0.02954260876671905,0.0006285406600395373,-0.02127573312847083,,
104,101,119,61,187.048,665.03,0.0,0.2812624994361157,,,,488.76235454844203,137.47052147057576,0,,,0.2812624994361157,,-1.28018
104,101,61,64,-4.14,665.03,0.0,-0.006225283069936694,,,,22214.55071938395,-138.2918664996309,15713,-0.06430739030288475,-0.00038786055798174617,-0.006031352790945821,,0.775
103,100,105,102,-271.446,65.56,0.0,-4.140420988407566,,,,-31.41592653589794,130.07516159950202,-15590,-0.0019870685952732576,-0.00823548275184649,-4.1445387297834895,,
103,100,102,99,852.239,65.56,0.0,12.99937461866992,,,,5.026548245743669,65.34198368524007,-15803,-0.01783381720342549,-0.233914262810325,13.116331750075084,,
103,100,99,24,-202.503,65.56,0.0,-3.0888194020744355,,,,-8.383165463179164,25.894084133468123,15724,-0.01573903541816389,-0.048235448255310676,-3.06470167794678,,0.11104
103,100,24,21,-7.045,716.034,0.0,-0.00983891826365787,,,,-171854.89199517242,1690.8662355502527,15725,-0.03332265316468059,-0.00032248581926260476,-0.009677675354026569,,-0.65439
103,100,21,18,-27.205,716.034,0.0,-0.03799400587122958,,,,-192206.12920513464,7302.680801506196,15726,-0.07024455379172913,-0.002578315672220194,-0.03670484803511948,,-0.90538
103,100,119,116,-5068.019,715.889,0.0,-7.079336321692329,,,,-1379.5082407763177,9766.002795001674,-14599,0.08815580308276488,0.5977375613547915,-6.780467541014934,,
103,100,110,107,-810.964,715.889,0.0,-1.1328069016286044,,,,-97.73843811168241,110.71877724731407,15730,0.08680079565182336,0.10278965217815883,-1.1842017277176837,,-1.0188
103,100,107,104,-5255.323,256.257,0.0,-20.508017341965292,,,,-9.773843811168247,200.44215837709854,15731,0.07469722714023225,1.5913258435847908,-21.303680263757688,,0.12328
103,100,104,101,6328.93,256.257,0.0,24.697588748795155,,,,5.026548245743669,124.14362139935487,-11800,0.0012717978217781896,0.03139037846641202,24.68189355956195,,
103,100,98,23,-489.39,256.257,0.0,-1.9097624650253455,,,,-20.978006228848916,40.063008886923555,15734,-0.05792898425836189,-0.1075164406740039,-1.8560042446883436,,0.00269
103,100,106,97,293.697,36.542,0.0,8.037244814186415,,,,18.84955592153876,151.49849558010422,0,,,8.037244814186415,,-1.64671
103,100,97,22,-46.2,36.542,0.0,-1.2642986152919928,,,,-37.8068235912006,47.79911471494356,0,,,-1.2642986152919928,,0.3535
103,100,22,19,-16.221,720.356,0.0,-0.022518032750473378,,,,-185253.43559688146,4171.542929908287,15743,-0.038067428031061355,-0.0008411925722770185,-0.022097436464334867,,-0.82846
103,100,52,55,-76.391,718.594,0.0,-0.1063062035029516,,,,38453.09407993839,-4087.802444580074,15754,-0.06981728550506909,-0.007171657723512012,-0.1027203746411956,,-1.07299
103,100,17,14,-29.677,717.835,0.0,-0.0413423697646395,,,,-221755.25157308733,9167.887607785231,15757,-0.017061178529670446,-0.0006993833988796772,-0.04099267806519966,,-0.78785
103,100,53,56,-54.86,717.835,0.0,-0.07642424791212465,,,,36093.4089312423,-2758.411632154956,15764,-0.05933654832300358,-0.0044040893490476934,-0.07422220323760081,,-0.95394
103,100,54,57,-40.826,718.63,0.0,-0.056810876250643585,,,,33832.16035235902,-1922.0346750697984,-13480,0.05458855680969228,0.003018827039932656,-0.05530146273067726,,
103,100,70,120,-60.061,718.559,0.0,-0.08358534233097074,,,,-530.055181553045,44.304843804416116,15780,-0.05702179557753537,-0.004634064951496306,-0.0812683098552226,,-0.02943
103,100,120,62,63.635,718.559,0.0,0.08855918581494351,,,,584.532652075724,51.76573575007576,0,,,0.08855918581494351,,1.26238
102,99,111,108,-62.102,324.26,0.0,-0.19151915129834082,,,,-226.194671058465,43.32061142932459,15791,0.06727911334221941,0.013333781174879267,-0.19818604188578046,,0.73786
102,99,108,105,-450.122,324.26,0.0,-1.3881514833775366,,,,-56.54866776461626,78.49811704047555,-12103,0.026235444822050636,0.03594722591578936,-1.370177870419642,,
102,99,105,119,570.488,324.26,0.0,1.7593536051316847,,,,39.806515610702974,70.03373674742096,0,,,1.7593536051316847,,-0.27326
102,99,106,103,-1396.217,131.978,0.0,-10.579164709269726,,,,-9.773843811168247,103.39910352102544,15802,0.00891150252947945,0.09469820471185031,-10.626513811625651,,0.96131
102,99,103,100,1746.503,131.978,0.0,13.233288881480245,,,,5.026548245743669,66.51776501262373,15803,-0.01783381720342549,-0.233914262810325,13.116331750075084,,0.67988
102,99,97,22,-143.901,131.978,0.0,-1.0903408143781539,,,,-20.978006228848916,22.873176395593113,0,,,-1.0903408143781539,,1.17614
102,99,101,98,205.453,21.485,0.0,9.562625087270188,,,,5.026548245743669,48.06699635712236,15810,0.005618560630949328,0.053879551607602494,9.589564863073988,,-0.67034
102,99,98,23,-51.591,21.485,0.0,-2.401256690714452,,,,-8.383165463179164,20.130132157825287,15811,-0.00504604952703623,-0.01208636598778412,-2.39521350772056,,-0.30404
102,99,120,63,-249.869,664.777,0.0,-0.3758689003981786,,,,623.7489414036463,-234.44782872991647,0,,,-0.3758689003981786,,
102,99,69,72,1.529,664.777,0.0,0.002300019405003482,,,,9330.53018116169,21.460400475642544,-18968,-0.0061536450424268556,-1.419718522833362e-05,0.002307117997617649,,
101,98,111,108,-74.628,781.506,0.0,-0.09549254900154318,,,,-317.6499238629682,30.33320091982095,15862,0.07122770777678476,0.007052896189525995,-0.09901899709630618,,-0.58605
101,98,108,105,-303.35,781.506,0.0,-0.38816080746660936,,,,-97.73843811168241,37.938231057955875,15863,-0.028892382719201144,-0.0110551852837939,-0.3826332148247124,,0.10433
101,98,105,102,-357.592,45.054,0.0,-7.936964531451147,,,,-9.773843811168247,77.57465166518567,15864,-0.011319238871471122,-0.0893347964953568,-7.892297133203469,,-0.52748
101,98,102,99,433.262,45.054,0.0,9.61650463887779,,,,5.026548245743669,48.337824522737016,-15810,0.005618560630949328,0.053879551607602494,9.589564863073988,,
101,98,99,24,-49.832,45.054,0.0,-1.106050517157189,,,,-12.579616964268897,13.913691848968963,15866,-0.008392749253498089,-0.00924401330930169,-1.1014285105025383,,-1.17049
101,98,116,113,30.071,782.776,0.0,0.03841584310198576,,,,-1130.9733552923267,-43.44729496943641,-14817,0.001340205351013743,5.14506412766097e-05,0.03839011778134745,,
101,98,110,107,-75.897,782.776,0.0,-0.09695877236910688,,,,-226.194671058465,21.931557622262716,-15239,0.049894389623229216,0.0047199492719850605,-0.09459879773311436,,
101,98,107,104,-790.7,782.776,0.0,-1.0101229470499864,,,,-56.54866776461626,57.12110693414475,15873,-0.007144062120471295,-0.007190695694672566,-1.0065275992026501,,-0.35087
101,98,104,118,902.01,782.776,0.0,1.1523219924984927,,,,39.806515610702974,45.869923382947604,0,,,1.1523219924984927,,0.27004
101,98,106,103,-1647.934,783.327,0.0,-2.1037625410588427,,,,-27.925268031909276,58.748132834558724,-11952,0.02619759442453267,0.05440093105217292,-2.076562075532756,,
101,98,100,97,3917.599,783.327,0.0,5.001230648247795,,,,5.026548245743669,25.138927141509424,15881,0.004587759738174496,0.022997197417557125,5.012729246956573,,-0.13816
101,98,97,22,-1965.717,783.503,0.0,-2.5088825441638387,,,,-8.383165463179164,21.032377495407367,0,,,-2.5088825441638387,,0.24189
101,98,119,61,116.784,783.017,0.0,0.14914618711981986,,,,630.6180818529867,94.05428243718744,0,,,0.14914618711981986,,-1.6885
100,97,105,102,-627.798,516.366,0.0,-1.2158004206318773,,,,-27.925268031909276,33.95155261945322,-15591,-0.017602030611301323,-0.021590575204023743,-1.2265957082338892,,
100,97,99,24,907.259,516.366,0.0,1.7570076263735412,,,,12.552795132960872,22.055356780916924,15937,0.02237790617427196,0.039763058810094565,1.7768891557785884,,-0.96299
100,97,104,101,-1633.072,519.65,0.0,-3.142638314249976,,,,-9.773843811168247,30.71565603847234,15945,-0.009384831073099831,-0.029355382052263845,-3.127960623223844,,-0.45883
100,97,101,98,2610.84,519.65,0.0,5.024227845665352,,,,5.026548245743669,25.254523663845667,-15881,0.004587759738174496,0.022997197417557125,5.012729246956573,,
100,97,98,23,-765.948,519.65,0.0,-1.4739690176080054,,,,-12.579616964268897,18.541965658708424,15947,-0.020499043215457795,-0.029908407719023478,-1.4590148137484937,,0.22725
100,97,103,22,343.406,521.74,0.0,0.6581937363437728,,,,37.583470395706115,24.73720480451538,0,,,0.6581937363437728,,0.59823
100,97,70,120,-74.289,524.928,0.0,-0.14152226591075348,,,,-614.4658387021294,86.96059781787692,15993,-0.019819209090804184,-0.002777337067065705,-0.14013359737722064,,-1.70003
100,97,120,62,75.372,524.928,0.0,0.14358540599853695,,,,715.8385048291376,102.78396234527737,0,,,0.14358540599853695,,-1.65943
99,24,117,114,-4.477,119.017,0.0,-0.037616474957359036,,,,-584.3362335677012,21.980669296676936,-14748,0.03765996522331024,0.0013904529341453795,-0.03692124849028634,,
99,24,111,108,-19.292,119.017,0.0,-0.16209449070300883,,,,-229.58759112434208,37.21488365503086,-15169,-0.0027598364930573834,-0.0004479724561318732,-0.16231847693107476,,
99,24,108,105,-41.756,119.017,0.0,-0.35084063621163364,,,,-114.00211421346641,39.99657428012388,-15381,0.03950403001023275,0.013591166104873043,-0.3440450531591971,,
99,24,105,102,-190.668,119.017,0.0,-1.6020232403774253,,,,-37.8068235912006,60.56741003795287,-15605,0.012104960667226753,0.019275762141475195,-1.5923853593066877,,
99,24,102,119,252.728,119.017,0.0,2.123461354260316,,,,22.356976291092792,47.47417515224968,0,,,2.123461354260316,,0.44473
99,24,113,110,-9.798,119.017,0.0,-0.0823243738289488,,,,-329.1596023349996,27.097858152014638,-15012,-0.0668754709409456,-0.005695940625624563,-0.08517234414176109,,
99,24,109,106,-33.489,119.53,0.0,-0.28017234167154687,,,,-148.09498122574496,41.49211767982074,-15296,-0.024039665178220808,-0.006817190777859972,-0.2835809370604768,,
99,24,106,103,-107.928,119.53,0.0,-0.9029365012967455,,,,-58.8976374034864,53.18082665174835,-15511,0.026618102178515134,0.023718781576451797,-0.8910771105085196,,
99,24,103,100,-363.441,119.53,0.0,-3.040583953819125,,,,-8.383165463179163,25.489718389553232,-15724,-0.01573903541816389,-0.048235448255310676,-3.06470167794678,,
99,24,100,97,214.768,119.53,0.0,1.7967706851836358,,,,12.552795132960876,22.554494312019923,-15937,0.02237790617427196,0.039763058810094565,1.7768891557785884,,
99,24,97,22,817.274,119.53,0.0,6.837396469505563,,,,6.45545322823185,44.13849311177074,0,,,6.837396469505563,,0.54114
99,24,22,19,-253.779,119.53,0.0,-2.1231406341504226,,,,-20.978006228848916,44.539257447929806,16019,0.0017034667842034182,0.0036197826382129428,-2.1249505254695293,,0.00745
99,24,19,16,-150.563,119.53,0.0,-1.259625198694888,,,,-84.28353624176252,106.16566608523792,16020,-0.018292976285560116,-0.022833448026783776,-1.2482084746814963,,-0.97301
99,24,107,104,-72.36,119.806,0.0,-0.6039764285595045,,,,-84.28353624176252,50.90526920566529,-15439,-0.006107115854820448,-0.0036998517343873605,-0.6058263544266982,,
99,24,104,101,-261.063,119.806,0.0,-2.1790477939335258,,,,-20.978006228848916,45.71207819409699,-15653,0.015430387708319717,0.03336612616383672,-2.1623647308516074,,
99,24,101,98,-131.404,119.806,0.0,-1.0968065038478874,,,,-12.579616964268897,13.797405702325344,-15866,-0.008392749253498089,-0.00924401330930169,-1.1014285105025383,,
99,24,98,23,1395.654,119.806,0.0,11.649283007528838,,,,3.1840542591077665,37.09194917567393,16025,-0.008709835384548555,-0.10102338880037465,11.598771313128651,,-0.1264
99,24,23,20,-591.541,119.806,0.0,-4.937490609819208,,,,-8.383165463179164,41.391800755007814,16026,-0.02558844421082719,-0.1247466664533281,-4.875117276592544,,-0.23447
99,24,14,11,-24.019,119.806,0.0,-0.20048244662203896,,,,-277.0870472880466,55.55108916758419,16029,-0.07169352989703985,-0.013875888564891331,-0.1935445023395933,,1.06709
99,24,11,8,-6.775,119.806,0.0,-0.05654975543795804,,,,-447.2510927990588,25.29193991714625,16030,-0.044239658693948226,-0.0024476013555082415,-0.05532595476020392,,1.21507
99,24,21,18,-155.584,120.026,0.0,-1.2962524786296303,,,,-37.8068235912006,49.00718878920696,16031,-0.0047573878630825924,-0.0061521417470835615,-1.2931764077560886,,-0.23398
99,24,18,15,-111.4,120.026,0.0,-0.9281322380150968,,,,-114.00211421346644,105.80903740339728,16032,-0.024516451095768933,-0.02247895650478693,-0.9168927597627033,,0.2489
99,24,15,12,-28.555,120.026,0.0,-0.2379067868628464,,,,-229.58759112434208,54.62044610797317,16033,-0.053480689098690797,-0.01239205118433806,-0.23171076127067736,,1.10523
99,24,12,9,-11.014,120.026,0.0,-0.09176345125222868,,,,-385.8614976879699,35.407982733201976,16034,-0.04232467771027726,-0.003803370288986224,-0.08986176610773557,,1.06342
99,24,3,49,25.036,120.026,0.0,0.20858813923649877,,,,-365.2509105903705,-76.18700779448217,16037,-0.07260717518326873,-0.014614439000344898,0.20128091973632634,,-0.58262
