Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
40,43,11,14,-5.284,808.247,0.0
40,43,14,17,-4.411,808.247,0.0
40,43,17,20,-2.945,808.247,0.0
40,43,20,23,-0.264,808.247,0.0
40,43,23,26,-48.059,808.247,0.0
40,43,26,29,-56.524,808.247,0.0
40,43,29,32,-132.106,808.247,0.0
40,43,3,6,-6.012,808.518,0.0
40,43,6,9,-7.618,808.518,0.0
40,43,9,12,-4.874,808.518,0.0
40,43,12,15,-4.704,808.518,0.0
40,43,15,18,-4.926,808.518,0.0
40,43,18,21,-1.714,808.518,0.0
40,43,21,24,-0.057,808.518,0.0
40,43,24,27,-205.016,808.518,0.0
40,43,27,30,144.841,808.518,0.0
40,43,30,33,494.641,808.518,0.0
40,43,31,34,78.993,808.336,0.0
40,43,34,37,-71.375,808.336,0.0
40,43,37,32,-67.307,808.336,0.0
40,43,32,35,-42.874,808.336,0.0
40,43,35,38,-982.55,808.336,0.0
40,43,38,41,-28.079,808.336,0.0
40,43,41,44,-4472.004,808.336,0.0
40,43,44,47,5816.148,808.336,0.0
40,43,47,50,-102.595,808.336,0.0
40,43,50,53,-2.139,808.336,0.0
40,43,33,36,-46.518,69.984,0.0
40,43,36,39,-207.811,69.984,0.0
40,43,39,42,611.526,69.984,0.0
40,43,42,45,-217.363,69.984,0.0
40,43,45,48,-116.368,69.984,0.0
40,43,48,51,-51.858,69.984,0.0
40,43,51,54,-2.299,809.318,0.0
40,43,54,57,-1.399,809.318,0.0
40,43,57,60,8.467,809.318,0.0
40,43,60,63,18.85,809.318,0.0
40,43,46,49,-898.442,809.582,0.0
40,43,49,52,-1.838,809.582,0.0
40,43,52,55,-2.604,809.582,0.0
40,43,55,58,1.128,809.582,0.0
40,43,58,61,12.261,809.582,0.0
40,43,61,64,24.555,809.582,0.0
40,43,64,67,33.759,809.582,0.0
40,43,67,70,13.262,809.582,0.0
40,43,70,1,-35.382,809.582,0.0
40,43,53,56,-2.311,809.65,0.0
40,43,56,59,3.637,809.65,0.0
40,43,59,62,15.191,809.65,0.0
40,43,62,65,32.179,809.65,0.0
40,43,65,68,26.525,809.65,0.0
40,43,68,71,9.229,809.65,0.0
40,43,71,2,-37.226,809.65,0.0
40,43,2,63,-22.486,809.65,0.0
40,43,63,66,36.317,809.65,0.0
40,43,66,69,18.365,809.65,0.0
40,43,69,72,5.424,809.665,0.0
40,43,72,3,-39.081,809.665,0.0
41,44,1,4,-4.324,717.958,0.0
41,44,4,7,-7.589,717.958,0.0
41,44,7,10,-7.313,717.958,0.0
41,44,10,13,-4.749,717.958,0.0
41,44,13,16,-3.046,717.958,0.0
41,44,16,19,-3.807,717.958,0.0
41,44,19,22,-0.407,717.958,0.0
41,44,22,25,-31.838,717.958,0.0
41,44,25,28,46.596,717.958,0.0
41,44,28,31,27.566,717.958,0.0
41,44,2,5,-6.168,716.484,0.0
41,44,5,8,-7.831,716.484,0.0
41,44,8,11,-5.537,716.484,0.0
41,44,11,14,-4.51,716.484,0.0
41,44,14,17,-3.456,716.484,0.0
41,44,17,20,-1.663,716.484,0.0
41,44,20,23,-0.057,716.484,0.0
41,44,23,26,-16.383,716.484,0.0
41,44,26,29,1.165,716.484,0.0
41,44,29,32,-792.61,716.484,0.0
41,44,3,6,-6.645,717.932,0.0
41,44,6,9,-8.149,717.932,0.0
41,44,9,12,-4.623,717.932,0.0
41,44,12,15,-4.176,717.932,0.0
41,44,15,18,-3.399,717.932,0.0
41,44,18,21,-0.85,717.932,0.0
41,44,21,24,0.048,717.932,0.0
41,44,24,27,-16.851,717.932,0.0
41,44,27,30,-58.64,717.932,0.0
41,44,30,33,-486.585,717.932,0.0
41,44,31,34,-46.407,81.673,0.0
41,44,34,37,-46.095,81.673,0.0
41,44,37,40,1261.239,81.673,0.0
41,44,40,43,-902.599,81.673,0.0
41,44,43,46,-77.197,81.673,0.0
41,44,46,49,-206.593,81.673,0.0
41,44,49,52,-3.51,721.052,0.0
41,44,52,55,-5.252,721.052,0.0
41,44,55,58,-1.442,721.052,0.0
41,44,58,61,8.059,721.052,0.0
41,44,32,35,457.953,540.587,0.0
41,44,35,38,-78.143,540.587,0.0
41,44,38,33,-108.43,540.587,0.0
41,44,33,36,153.749,540.587,0.0
41,44,36,39,-278.038,540.587,0.0
41,44,39,42,-1052.098,540.587,0.0
41,44,42,45,4776.144,540.587,0.0
41,44,45,48,-1724.57,540.587,0.0
41,44,48,51,-1317.251,540.587,0.0
41,44,51,54,-4.295,721.927,0.0
41,44,47,50,-92.108,4.307,0.0
41,44,50,53,-3.895,722.737,0.0
41,44,53,56,-4.232,722.737,0.0
41,44,56,59,1.154,722.737,0.0
41,44,59,62,12.031,722.737,0.0
41,44,62,65,33.317,722.737,0.0
41,44,65,68,30.569,722.737,0.0
41,44,68,71,13.534,722.737,0.0
41,44,71,2,-38.644,722.737,0.0
41,44,54,57,-3.049,723.248,0.0
41,44,57,60,4.985,723.248,0.0
41,44,60,63,17.093,723.248,0.0
41,44,63,66,38.67,723.248,0.0
41,44,66,69,22.722,723.248,0.0
41,44,69,72,9.446,723.248,0.0
41,44,72,3,-42.12,723.248,0.0
41,44,3,61,-41.674,723.248,0.0
41,44,61,64,24.33,723.248,0.0
41,44,64,67,36.972,723.248,0.0
41,44,67,70,17.744,723.181,0.0
41,44,70,1,-34.7,723.181,0.0
42,45,1,4,-4.41,697.99,0.0
42,45,4,7,-7.119,697.99,0.0
42,45,7,10,-6.683,697.99,0.0
42,45,10,13,-4.185,697.99,0.0
42,45,13,16,-2.633,697.99,0.0
42,45,16,19,-3.32,697.99,0.0
42,45,19,22,-0.334,697.99,0.0
42,45,22,25,-33.93,697.99,0.0
42,45,25,28,-2.453,697.99,0.0
42,45,28,31,-314.542,697.99,0.0
42,45,2,5,-6.076,699.524,0.0
42,45,5,8,-7.449,699.524,0.0
42,45,8,11,-5.146,699.524,0.0
42,45,11,14,-4.252,699.524,0.0
42,45,14,17,-3.494,699.524,0.0
42,45,17,20,-2.013,699.524,0.0
42,45,20,23,-0.137,699.524,0.0
42,45,23,26,-31.638,699.524,0.0
42,45,26,29,-22.663,699.524,0.0
42,45,29,32,-2341.12,699.524,0.0
42,45,3,6,-6.451,700.162,0.0
42,45,6,9,-7.688,700.162,0.0
42,45,9,12,-4.28,700.162,0.0
42,45,12,15,-3.902,700.162,0.0
42,45,15,18,-3.418,700.162,0.0
42,45,18,21,-0.927,700.162,0.0
42,45,21,24,-0.019,700.162,0.0
42,45,24,27,-31.667,700.162,0.0
42,45,27,30,-346.952,700.162,0.0
42,45,30,33,184.111,700.162,0.0
42,45,31,34,70.952,101.776,0.0
42,45,34,37,-102.682,101.776,0.0
42,45,37,40,-50.89,101.776,0.0
42,45,40,43,-310.029,101.776,0.0
42,45,43,46,1346.262,101.776,0.0
42,45,46,49,-908.917,101.776,0.0
42,45,49,52,-2.086,702.684,0.0
42,45,52,55,-3.383,702.684,0.0
42,45,55,58,-0.974,702.684,0.0
42,45,58,61,6.373,702.684,0.0
42,45,32,35,236.987,101.824,0.0
42,45,35,38,-45.599,101.824,0.0
42,45,38,41,-440.052,101.824,0.0
42,45,41,44,949.547,101.824,0.0
42,45,44,47,-164.877,101.824,0.0
42,45,47,50,-281.642,101.824,0.0
42,45,50,53,-2.472,703.864,0.0
42,45,53,56,-2.992,703.864,0.0
42,45,56,59,0.855,703.864,0.0
42,45,59,62,9.675,703.864,0.0
42,45,33,36,863.667,703.852,0.0
42,45,36,39,-1319.94,703.852,0.0
42,45,39,48,1838.996,703.852,0.0
42,45,48,51,-1233.678,703.852,0.0
42,45,51,54,-2.617,703.852,0.0
42,45,54,57,-2.382,703.852,0.0
42,45,57,60,3.517,703.852,0.0
42,45,60,63,14.352,703.852,0.0
42,45,63,66,35.392,703.852,0.0
42,45,66,69,22.95,703.852,0.0
42,45,61,64,21.21,701.8,0.0
42,45,64,67,34.334,701.8,0.0
42,45,67,70,18.628,701.8,0.0
42,45,70,1,-31.234,701.8,0.0
42,45,1,62,-38.996,701.8,0.0
42,45,62,65,29.755,701.8,0.0
42,45,65,68,29.336,701.8,0.0
42,45,68,71,14.782,701.8,0.0
42,45,71,2,-35.595,701.8,0.0
42,45,69,72,11.103,700.945,0.0
42,45,72,3,-39.323,700.945,0.0
43,46,1,4,-5.174,726.312,0.0
43,46,4,7,-6.476,726.312,0.0
43,46,7,10,-5.661,726.312,0.0
43,46,10,13,-2.503,726.312,0.0
43,46,13,16,-0.706,726.312,0.0
43,46,16,19,0.439,726.312,0.0
43,46,19,22,0.591,726.312,0.0
43,46,22,25,0.506,726.312,0.0
43,46,25,28,18.539,726.312,0.0
43,46,28,31,78.065,726.312,0.0
43,46,2,5,-6.127,727.562,0.0
43,46,5,8,-6.562,727.562,0.0
43,46,8,11,-4.096,727.562,0.0
43,46,11,14,-2.083,727.562,0.0
43,46,14,17,-0.372,727.562,0.0
43,46,17,20,1.342,727.562,0.0
43,46,20,23,0.337,727.562,0.0
43,46,23,26,26.862,727.562,0.0
43,46,26,29,134.021,727.562,0.0
43,46,29,32,400.636,727.562,0.0
43,46,3,6,-6.124,728.214,0.0
43,46,6,9,-6.476,728.214,0.0
43,46,9,12,-2.858,728.214,0.0
43,46,12,15,-1.488,728.214,0.0
43,46,15,18,0.726,728.214,0.0
43,46,18,21,1.309,728.214,0.0
43,46,21,24,0.344,728.214,0.0
43,46,24,27,564.276,728.214,0.0
43,46,27,30,-352.516,728.214,0.0
43,46,30,33,-553.504,728.214,0.0
43,46,31,34,-106.505,729.513,0.0
43,46,34,37,-563.885,729.513,0.0
43,46,37,40,-177.259,729.513,0.0
43,46,40,32,1587.045,729.513,0.0
43,46,32,35,-1142.695,729.513,0.0
43,46,35,38,-28.236,729.513,0.0
43,46,38,41,-1103.229,729.513,0.0
43,46,41,44,-1035.21,729.513,0.0
43,46,44,47,96.912,10.65,0.0
43,46,47,50,-58.609,10.65,0.0
43,46,33,36,74.091,461.811,0.0
43,46,36,39,-256.54,461.811,0.0
43,46,39,42,-2513.489,461.811,0.0
43,46,42,45,7818.221,461.811,0.0
43,46,45,48,-105.353,20.319,0.0
43,46,48,51,-54.132,20.319,0.0
43,46,51,54,-8.038,730.733,0.0
43,46,54,57,-6.941,730.733,0.0
43,46,57,60,-3.917,730.733,0.0
43,46,60,63,8.272,730.733,0.0
43,46,49,52,-6.098,731.502,0.0
43,46,52,55,-8.991,731.502,0.0
43,46,55,58,-5.585,731.502,0.0
43,46,58,61,-1.091,731.502,0.0
43,46,61,64,15.838,731.502,0.0
43,46,64,67,29.994,731.502,0.0
43,46,67,70,20.769,731.502,0.0
43,46,70,1,-21.751,731.502,0.0
43,46,1,50,-23.866,731.502,0.0
43,46,50,53,-7.898,731.502,0.0
43,46,53,56,-8.524,731.265,0.0
43,46,56,59,-4.919,731.265,0.0
43,46,59,62,2.162,731.265,0.0
43,46,62,65,23.709,731.265,0.0
43,46,65,68,27.59,731.265,0.0
43,46,68,71,17.724,731.265,0.0
43,46,71,2,-27.797,731.265,0.0
43,46,2,63,-35.989,731.265,0.0
43,46,63,66,29.284,731.265,0.0
43,46,66,69,23.531,731.265,0.0
43,46,69,72,14.867,731.634,0.0
43,46,72,3,-33.593,731.634,0.0
44,47,1,4,-5.088,643.863,0.0
44,47,4,7,-5.869,643.863,0.0
44,47,7,10,-4.907,643.863,0.0
44,47,10,13,-2.121,643.863,0.0
44,47,13,16,-0.493,643.863,0.0
44,47,16,19,0.579,643.863,0.0
44,47,19,22,0.541,643.863,0.0
44,47,22,25,-10.183,643.863,0.0
44,47,25,28,-735.223,643.863,0.0
44,47,28,31,571.229,643.863,0.0
44,47,2,5,-5.704,645.769,0.0
44,47,5,8,-5.736,645.769,0.0
44,47,8,11,-3.38,645.769,0.0
44,47,11,14,-1.366,645.769,0.0
44,47,14,17,0.239,645.769,0.0
44,47,17,20,1.825,645.769,0.0
44,47,20,23,0.347,645.769,0.0
44,47,23,26,-15.771,645.769,0.0
44,47,26,29,121.926,645.769,0.0
44,47,29,32,20.915,645.769,0.0
44,47,3,6,-5.577,647.859,0.0
44,47,6,9,-5.564,647.859,0.0
44,47,9,12,-2.216,647.859,0.0
44,47,12,15,-0.836,647.859,0.0
44,47,15,18,1.499,647.859,0.0
44,47,18,21,1.634,647.859,0.0
44,47,21,24,0.334,647.859,0.0
44,47,24,27,6.658,647.859,0.0
44,47,27,30,3111.296,647.859,0.0
44,47,30,33,-3110.074,647.859,0.0
44,47,31,34,150.939,404.916,0.0
44,47,34,37,-42.13,404.916,0.0
44,47,37,40,-7842.215,404.916,0.0
44,47,40,43,113.499,13.101,0.0
44,47,43,46,123.793,13.101,0.0
44,47,46,49,-53.542,13.101,0.0
44,47,49,52,-4.753,566.454,0.0
44,47,52,55,-7.182,566.454,0.0
44,47,55,58,-4.764,566.454,0.0
44,47,58,61,-1.94,566.454,0.0
44,47,32,35,-115.581,313.549,0.0
44,47,35,38,-78.143,313.549,0.0
44,47,38,41,-190.57,313.549,0.0
44,47,41,33,314.806,313.549,0.0
44,47,33,36,-58.5,313.549,0.0
44,47,36,39,-229.561,313.549,0.0
44,47,39,42,-126.219,313.549,0.0
44,47,42,45,-289.955,313.549,0.0
44,47,45,48,2478.152,313.549,0.0
44,47,48,51,-1747.924,313.549,0.0
44,47,50,53,-6.701,604.847,0.0
44,47,53,56,-7.211,604.847,0.0
44,47,56,59,-4.699,604.847,0.0
44,47,59,62,0.239,604.847,0.0
44,47,62,65,16.91,604.847,0.0
44,47,65,68,21.916,604.847,0.0
44,47,68,71,16.908,604.847,0.0
44,47,71,2,-20.056,604.847,0.0
44,47,2,51,-19.293,604.847,0.0
44,47,51,54,-6.949,604.847,0.0
44,47,54,57,-6.62,637.04,0.0
44,47,57,60,-4.919,637.04,0.0
44,47,60,63,5.157,637.04,0.0
44,47,63,66,22.561,637.04,0.0
44,47,66,69,20.948,637.04,0.0
44,47,69,72,15.984,637.04,0.0
44,47,72,3,-27.45,637.04,0.0
44,47,3,61,-37.324,637.04,0.0
44,47,61,64,11.411,637.04,0.0
44,47,64,67,23.671,637.04,0.0
44,47,67,70,17.251,583.596,0.0
44,47,70,1,-12.778,583.596,0.0
45,48,1,4,-5.26,674.236,0.0
45,48,4,7,-5.036,674.236,0.0
45,48,7,10,-3.876,674.236,0.0
45,48,10,13,-1.233,674.236,0.0
45,48,13,16,0.073,674.236,0.0
45,48,16,19,1.221,674.236,0.0
45,48,19,22,0.62,674.236,0.0
45,48,22,25,-6.228,674.236,0.0
45,48,25,28,18.911,674.236,0.0
45,48,28,31,11.54,674.236,0.0
45,48,2,5,-5.593,675.698,0.0
45,48,5,8,-4.988,675.698,0.0
45,48,8,11,-2.74,675.698,0.0
45,48,11,14,-0.994,675.698,0.0
45,48,14,17,0.229,675.698,0.0
45,48,17,20,1.438,675.698,0.0
45,48,20,23,0.273,675.698,0.0
45,48,23,26,4.28,675.698,0.0
45,48,26,29,-20.849,675.698,0.0
45,48,29,32,218.554,675.698,0.0
45,48,3,6,-5.364,676.375,0.0
45,48,6,9,-4.919,676.375,0.0
45,48,9,12,-1.914,676.375,0.0
45,48,12,15,-0.868,676.375,0.0
45,48,15,18,0.649,676.375,0.0
45,48,18,21,0.975,676.375,0.0
45,48,21,24,0.191,676.375,0.0
45,48,24,27,-30.587,676.375,0.0
45,48,27,30,92.943,676.375,0.0
45,48,30,33,3084.05,676.375,0.0
45,48,31,34,-288.252,284.375,0.0
45,48,34,37,168.838,284.375,0.0
45,48,37,40,-45.644,284.375,0.0
45,48,40,43,-568.67,284.375,0.0
45,48,43,46,-1658.404,284.375,0.0
45,48,46,49,2396.355,284.375,0.0
45,48,49,52,-3.85,676.842,0.0
45,48,52,55,-6.101,676.842,0.0
45,48,55,58,-4.688,676.842,0.0
45,48,58,61,-3.661,676.842,0.0
45,48,32,35,-71.718,104.916,0.0
45,48,35,38,40.966,104.916,0.0
45,48,38,41,-59.917,104.916,0.0
45,48,41,44,-470.97,104.916,0.0
45,48,44,47,1165.686,104.916,0.0
45,48,47,50,-610.416,104.916,0.0
45,48,50,53,-5.107,677.805,0.0
45,48,53,56,-5.876,677.805,0.0
45,48,56,59,-4.563,677.805,0.0
45,48,59,62,-1.66,677.805,0.0
45,48,33,36,-4840.709,678.084,0.0
45,48,36,39,1489.41,678.084,0.0
45,48,39,42,-604.646,678.084,0.0
45,48,42,51,867.521,678.084,0.0
45,48,51,54,-5.399,678.084,0.0
45,48,54,57,-5.149,678.084,0.0
45,48,57,60,-4.916,678.084,0.0
45,48,60,63,2.242,678.084,0.0
45,48,63,66,15.809,678.084,0.0
45,48,66,69,19.681,678.084,0.0
45,48,61,64,6.883,677.776,0.0
45,48,64,67,17.725,677.776,0.0
45,48,67,70,20.113,677.776,0.0
45,48,70,1,-5.798,677.776,0.0
45,48,1,62,-38.3,677.776,0.0
45,48,62,65,11.681,677.776,0.0
45,48,65,68,19.325,677.776,0.0
45,48,68,71,19.891,677.776,0.0
45,48,71,2,-14.063,677.776,0.0
45,48,69,72,19.668,678.636,0.0
45,48,72,3,-22.574,678.636,0.0
46,49,1,4,1.737,907.178,0.0
46,49,4,7,44.47,907.178,0.0
46,49,7,10,59.354,907.178,0.0
46,49,10,13,103.292,907.178,0.0
46,49,13,16,150.61,907.178,0.0
46,49,16,19,348.912,907.178,0.0
46,49,19,22,108.805,907.178,0.0
46,49,22,25,-194.862,907.178,0.0
46,49,25,28,-248.177,907.178,0.0
46,49,28,31,-510.164,907.178,0.0
46,49,2,5,34.996,907.962,0.0
46,49,5,8,42.68,907.962,0.0
46,49,8,11,56.324,907.962,0.0
46,49,11,14,128.091,907.962,0.0
46,49,14,17,236.373,907.962,0.0
46,49,17,20,280.574,907.962,0.0
46,49,20,23,60.449,907.962,0.0
46,49,23,26,-264.327,907.962,0.0
46,49,26,29,-286.744,907.962,0.0
46,49,29,32,-2111.803,907.962,0.0
46,49,3,6,38.013,908.499,0.0
46,49,6,9,57.251,908.499,0.0
46,49,9,12,73.185,908.499,0.0
46,49,12,15,141.391,908.499,0.0
46,49,15,18,303.061,908.499,0.0
46,49,18,21,189.07,908.499,0.0
46,49,21,24,45.478,908.499,0.0
46,49,24,27,-1257.645,908.499,0.0
46,49,27,30,570.296,908.499,0.0
46,49,30,33,-1063.999,908.499,0.0
46,49,31,34,-321.0,312.467,0.0
46,49,34,37,80.715,312.467,0.0
46,49,37,40,-48.487,312.467,0.0
46,49,40,43,-406.434,312.467,0.0
46,49,43,32,283.369,312.467,0.0
46,49,32,35,331.35,312.467,0.0
46,49,35,38,-128.143,312.467,0.0
46,49,38,41,-115.152,312.467,0.0
46,49,41,44,-797.071,312.467,0.0
46,49,44,47,-1209.968,312.467,0.0
46,49,33,36,3.58,828.874,0.0
46,49,36,39,115.348,828.874,0.0
46,49,39,42,-809.008,828.874,0.0
46,49,42,45,-9267.538,828.874,0.0
46,49,45,48,1678.756,224.586,0.0
46,49,48,51,1576.201,224.586,0.0
46,49,51,54,-365.99,224.586,0.0
46,49,54,57,-141.646,224.586,0.0
46,49,57,60,-116.409,224.586,0.0
46,49,60,63,-50.154,224.586,0.0
46,49,47,50,9604.004,722.081,0.0
46,49,50,53,-2947.354,722.081,0.0
46,49,53,56,-600.334,722.081,0.0
46,49,56,59,-322.578,722.081,0.0
46,49,59,62,-243.944,722.081,0.0
46,49,62,65,-102.893,722.081,0.0
46,49,65,68,-46.149,722.081,0.0
46,49,68,71,-3.351,911.028,0.0
46,49,71,2,162.912,911.028,0.0
46,49,52,55,-1009.381,910.685,0.0
46,49,55,58,-429.409,910.685,0.0
46,49,58,61,-379.308,910.685,0.0
46,49,61,64,-108.952,910.685,0.0
46,49,64,67,-119.016,910.685,0.0
46,49,67,70,155.355,910.685,0.0
46,49,70,1,-6.271,910.685,0.0
46,49,1,63,-28.301,910.685,0.0
46,49,63,66,-121.125,910.685,0.0
46,49,66,69,-34.47,910.685,0.0
46,49,69,72,-18.86,909.069,0.0
46,49,72,3,195.52,909.069,0.0
47,50,1,4,4.477,846.29,0.0
47,50,4,7,44.868,846.29,0.0
47,50,7,10,58.686,846.29,0.0
47,50,10,13,99.365,846.29,0.0
47,50,13,16,140.918,846.29,0.0
47,50,16,19,315.159,846.29,0.0
47,50,19,22,94.749,846.29,0.0
47,50,22,25,-149.01,846.29,0.0
47,50,25,28,-215.987,846.29,0.0
47,50,28,31,-175.655,846.29,0.0
47,50,2,5,35.253,840.891,0.0
47,50,5,8,43.593,840.891,0.0
47,50,8,11,54.976,840.891,0.0
47,50,11,14,121.734,840.891,0.0
47,50,14,17,216.354,840.891,0.0
47,50,17,20,249.031,840.891,0.0
47,50,20,23,51.676,840.891,0.0
47,50,23,26,-178.594,840.891,0.0
47,50,26,29,-244.187,840.891,0.0
47,50,29,32,-427.646,840.891,0.0
47,50,3,6,38.108,839.643,0.0
47,50,6,9,56.787,839.643,0.0
47,50,9,12,70.349,839.643,0.0
47,50,12,15,133.161,839.643,0.0
47,50,15,18,273.849,839.643,0.0
47,50,18,21,165.17,839.643,0.0
47,50,21,24,38.046,839.643,0.0
47,50,24,27,-255.588,839.643,0.0
47,50,27,30,-840.596,839.643,0.0
47,50,30,33,129.537,839.643,0.0
47,50,31,34,-117.284,359.634,0.0
47,50,34,37,-110.883,359.634,0.0
47,50,37,40,-742.405,359.634,0.0
47,50,40,43,23.247,359.634,0.0
47,50,43,46,-1588.617,359.634,0.0
47,50,46,49,4569.082,359.634,0.0
47,50,49,52,-984.578,359.634,0.0
47,50,52,55,-649.151,359.634,0.0
47,50,55,58,-209.48,359.634,0.0
47,50,58,61,-178.554,359.634,0.0
47,50,32,35,-61.844,372.411,0.0
47,50,35,38,-284.465,372.411,0.0
47,50,38,41,-16.574,372.411,0.0
47,50,41,44,-12775.665,372.411,0.0
47,50,44,33,8270.637,252.385,0.0
47,50,33,36,-43.99,252.385,0.0
47,50,36,39,-76.774,252.385,0.0
47,50,39,42,-211.54,252.385,0.0
47,50,42,45,-736.862,252.385,0.0
47,50,45,48,-1237.428,252.385,0.0
47,50,48,51,3842.12,252.385,0.0
47,50,51,54,-1047.649,252.385,0.0
47,50,54,57,-212.718,252.385,0.0
47,50,57,60,-153.796,252.385,0.0
47,50,60,63,-212.229,844.077,0.0
47,50,63,66,-113.797,844.077,0.0
47,50,66,69,-63.397,844.077,0.0
47,50,69,72,-2.835,844.077,0.0
47,50,72,3,178.822,844.077,0.0
47,50,53,56,-911.532,773.667,0.0
47,50,56,59,-411.922,773.667,0.0
47,50,59,62,-301.892,773.667,0.0
47,50,62,65,-116.2,773.667,0.0
47,50,65,68,-43.142,773.667,0.0
47,50,68,71,283.159,773.667,0.0
47,50,71,2,-166.536,773.667,0.0
47,50,2,61,95.182,773.667,0.0
47,50,61,64,-116.702,773.667,0.0
47,50,64,67,-108.294,773.667,0.0
47,50,67,70,-31.352,839.244,0.0
47,50,70,1,183.235,839.244,0.0
48,51,1,4,11.703,900.056,0.0
48,51,4,7,55.274,900.056,0.0
48,51,7,10,69.922,900.056,0.0
48,51,10,13,112.513,900.056,0.0
48,51,13,16,148.333,900.056,0.0
48,51,16,19,297.515,900.056,0.0
48,51,19,22,81.349,900.056,0.0
48,51,22,25,-193.171,900.056,0.0
48,51,25,28,-121.172,900.056,0.0
48,51,28,31,-331.121,900.056,0.0
48,51,2,5,44.521,898.849,0.0
48,51,5,8,55.188,898.849,0.0
48,51,8,11,65.163,898.849,0.0
48,51,11,14,136.7,898.849,0.0
48,51,14,17,219.46,898.849,0.0
48,51,17,20,228.184,898.849,0.0
48,51,20,23,43.188,898.849,0.0
48,51,23,26,-224.579,898.849,0.0
48,51,26,29,-86.08,898.849,0.0
48,51,29,32,-700.329,898.849,0.0
48,51,3,6,47.885,898.78,0.0
48,51,6,9,69.438,898.78,0.0
48,51,9,12,81.642,898.78,0.0
48,51,12,15,147.431,898.78,0.0
48,51,15,18,268.879,898.78,0.0
48,51,18,21,146.415,898.78,0.0
48,51,21,24,31.067,898.78,0.0
48,51,24,27,-250.725,898.78,0.0
48,51,27,30,-245.099,898.78,0.0
48,51,30,33,-5059.888,898.78,0.0
48,51,31,34,-561.742,896.521,0.0
48,51,34,37,-36.52,896.521,0.0
48,51,37,40,-210.187,896.521,0.0
48,51,40,43,-676.559,896.521,0.0
48,51,43,46,-2399.355,896.521,0.0
48,51,46,49,485.341,67.809,0.0
48,51,49,52,257.292,67.809,0.0
48,51,52,55,-333.391,67.809,0.0
48,51,55,58,-64.459,67.809,0.0
48,51,58,61,-48.491,67.809,0.0
48,51,32,35,-43.374,311.73,0.0
48,51,35,38,-81.993,311.73,0.0
48,51,38,41,-82.987,311.73,0.0
48,51,41,44,-805.719,311.73,0.0
48,51,44,47,-1948.793,311.73,0.0
48,51,47,50,4828.031,311.73,0.0
48,51,50,53,-581.462,311.73,0.0
48,51,53,56,-782.792,311.73,0.0
48,51,56,59,-255.842,311.73,0.0
48,51,59,62,-168.986,311.73,0.0
48,51,33,36,3556.549,648.382,0.0
48,51,36,39,-87.017,648.382,0.0
48,51,39,42,-329.474,648.382,0.0
48,51,42,45,-1216.736,648.382,0.0
48,51,45,54,3787.005,648.382,0.0
48,51,54,57,-1033.35,648.382,0.0
48,51,57,60,-588.68,648.382,0.0
48,51,60,63,-219.908,648.382,0.0
48,51,63,66,-120.063,648.382,0.0
48,51,66,69,-48.916,648.382,0.0
48,51,61,64,-162.767,899.109,0.0
48,51,64,67,-176.993,899.109,0.0
48,51,67,70,-54.601,899.109,0.0
48,51,70,1,198.246,899.109,0.0
48,51,1,62,116.803,899.109,0.0
48,51,62,65,-175.833,899.109,0.0
48,51,65,68,-77.164,899.109,0.0
48,51,68,71,-43.308,899.109,0.0
48,51,71,2,171.842,899.109,0.0
48,51,69,72,-26.799,898.307,0.0
48,51,72,3,205.325,898.307,0.0
49,52,1,4,17.01,1527.321,0.0
49,52,4,7,20.049,1527.321,0.0
49,52,7,10,23.228,1527.321,0.0
49,52,10,13,26.707,1527.321,0.0
49,52,13,16,-7.444,1527.321,0.0
49,52,16,19,-164.107,1527.321,0.0
49,52,19,22,-83.18,1527.321,0.0
49,52,22,25,-171.429,1527.321,0.0
49,52,25,28,30.262,1527.321,0.0
49,52,28,31,98.347,1527.321,0.0
49,52,2,5,16.32,1527.084,0.0
49,52,5,8,23.696,1527.084,0.0
49,52,8,11,20.581,1527.084,0.0
49,52,11,14,25.487,1527.084,0.0
49,52,14,17,-53.133,1527.084,0.0
49,52,17,20,-166.639,1527.084,0.0
49,52,20,23,-53.24,1527.084,0.0
49,52,23,26,-150.987,1527.084,0.0
49,52,26,29,38.501,1527.084,0.0
49,52,29,32,131.553,1527.084,0.0
49,52,3,6,17.372,1526.703,0.0
49,52,6,9,24.974,1526.703,0.0
49,52,9,12,22.215,1526.703,0.0
49,52,12,15,16.996,1526.703,0.0
49,52,15,18,-108.453,1526.703,0.0
49,52,18,21,-132.403,1526.703,0.0
49,52,21,24,-42.085,1526.703,0.0
49,52,24,27,-130.401,1526.703,0.0
49,52,27,30,44.625,1526.703,0.0
49,52,30,33,169.04,1526.703,0.0
49,52,31,34,152.062,1526.734,0.0
49,52,34,37,40.528,1526.734,0.0
49,52,37,40,9.837,1526.734,0.0
49,52,40,43,-4.236,1526.734,0.0
49,52,43,46,-9.79,1526.734,0.0
49,52,46,32,-140.854,1526.734,0.0
49,52,32,35,126.609,1526.734,0.0
49,52,35,38,23.436,1526.734,0.0
49,52,38,41,4.168,1526.734,0.0
49,52,41,44,-7.601,1526.734,0.0
49,52,33,36,81.624,1526.673,0.0
49,52,36,39,17.777,1526.673,0.0
49,52,39,42,-3.059,1526.673,0.0
49,52,42,45,-7.0,1526.673,0.0
49,52,45,48,-8.182,1526.673,0.0
