7550                                    
391 1   47  1   50  1   39  1   42  -0.124755526
392 1   47  1   50  1   42  1   45  -0.738279061
393 1   47  1   50  1   45  1   48  -1.122180953
394 1   47  1   50  1   48  1   51  5.922531882
395 1   47  1   50  1   51  1   54  -2.711117403
396 1   47  1   50  1   54  1   57  -0.547376723
397 1   47  1   50  1   57  1   60  -0.470414164
398 1   47  1   50  1   60  1   63  -0.079387319
399 1   47  1   50  1   63  1   66  -0.055655865
400 1   47  1   50  1   66  1   69  -0.048332471
401 1   47  1   50  1   69  1   72  -0.014651229
402 1   47  1   50  1   72  1   3   0.078197172
403 1   47  1   50  1   53  1   56  -0.614959027
404 1   47  1   50  1   56  1   59  -0.619456287
405 1   47  1   50  1   59  1   62  -0.116702488
406 1   47  1   50  1   62  1   65  -0.059545698
407 1   47  1   50  1   65  1   68  -0.046861353
408 1   47  1   50  1   68  1   71  -0.028998395
409 1   47  1   50  1   71  1   2   0.070936643
410 1   47  1   50  1   2   1   61  0.089821629
411 1   47  1   50  1   61  1   64  -0.064123953
412 1   47  1   50  1   64  1   67  -0.048350977
413 1   47  1   50  1   67  1   70  -0.044910435
414 1   47  1   50  1   70  1   1   0.0652317
415 1   48  1   51  1   1   1   4   0.013527828
416 1   48  1   51  1   4   1   7   0.016226354
417 1   48  1   51  1   7   1   10  0.019355639
418 1   48  1   51  1   10  1   13  0.028518895
419 1   48  1   51  1   13  1   16  0.162992649
420 1   48  1   51  1   16  1   19  0.04683954
421 1   48  1   51  1   19  1   22  0.006361649
422 1   48  1   51  1   22  1   25  0.123508687
423 1   48  1   51  1   25  1   28  -0.033382108
424 1   48  1   51  1   28  1   31  -0.047060786
425 1   48  1   51  1   2   1   5   0.016680509
426 1   48  1   51  1   5   1   8   0.018225947
427 1   48  1   51  1   8   1   11  0.018586326
428 1   48  1   51  1   11  1   14  0.063812187
429 1   48  1   51  1   14  1   17  0.148534725
430 1   48  1   51  1   17  1   20  0.022791863
431 1   48  1   51  1   20  1   23  0.001705514
432 1   48  1   51  1   23  1   26  0.110236517
433 1   48  1   51  1   26  1   29  -0.033604902
434 1   48  1   51  1   29  1   32  -0.048679631
435 1   48  1   51  1   3   1   6   0.016048712
436 1   48  1   51  1   6   1   9   0.019870792
437 1   48  1   51  1   9   1   12  0.020687354
438 1   48  1   51  1   12  1   15  0.131265269
439 1   48  1   51  1   15  1   18  0.086490175
440 1   48  1   51  1   18  1   21  0.012120999
441 1   48  1   51  1   21  1   24  -0.002073263
442 1   48  1   51  1   24  1   27  0.104165304
443 1   48  1   51  1   27  1   30  -0.044302259
444 1   48  1   51  1   30  1   33  -0.060252044
445 1   48  1   51  1   31  1   34  -0.083115034
446 1   48  1   51  1   34  1   37  -0.272571392
447 1   48  1   51  1   37  1   40  -0.065987923
448 1   48  1   51  1   40  1   43  -0.160397735
449 1   48  1   51  1   43  1   46  -0.751851749
450 1   48  1   51  1   46  1   49  3.513736696
451 1   48  1   51  1   49  1   52  1.024734903
452 1   48  1   51  1   52  1   55  -2.452285178
453 1   48  1   51  1   55  1   58  -0.687801772
454 1   48  1   51  1   58  1   61  -0.296236263
455 1   48  1   51  1   32  1   35  -0.157050235
456 1   48  1   51  1   35  1   38  -0.205816573
457 1   48  1   51  1   38  1   41  -0.068808092
458 1   48  1   51  1   41  1   44  -0.246131586
459 1   48  1   51  1   44  1   47  -1.707339962
460 1   48  1   51  1   47  1   50  5.924467228
461 1   48  1   51  1   50  1   53  -2.106435988
462 1   48  1   51  1   53  1   56  -0.872957275
463 1   48  1   51  1   56  1   59  -0.678926807
464 1   48  1   51  1   59  1   62  -0.123840234
465 1   48  1   51  1   33  1   36  -0.246477882
466 1   48  1   51  1   36  1   39  -0.106663307
467 1   48  1   51  1   39  1   42  -0.103287092
468 1   48  1   51  1   42  1   45  -0.42794917
469 1   48  1   51  1   45  1   54  1.905755056
470 1   48  1   51  1   54  1   57  -0.663280634
471 1   48  1   51  1   57  1   60  -0.509601214
472 1   48  1   51  1   60  1   63  -0.083561051
473 1   48  1   51  1   63  1   66  -0.058637056
474 1   48  1   51  1   66  1   69  -0.054601961
475 1   48  1   51  1   61  1   64  -0.067248844
476 1   48  1   51  1   64  1   67  -0.051562524
477 1   48  1   51  1   67  1   70  -0.051829457
478 1   48  1   51  1   70  1   1   0.066850536
479 1   48  1   51  1   1   1   62  0.07715802
480 1   48  1   51  1   62  1   65  -0.062472491
481 1   48  1   51  1   65  1   68  -0.051434496
482 1   48  1   51  1   68  1   71  -0.034534004
483 1   48  1   51  1   71  1   2   0.073940592
484 1   48  1   51  1   69  1   72  -0.018856137
485 1   48  1   51  1   72  1   3   0.083040865
486 1   49  1   52  1   1   1   4   0.000687419
487 1   49  1   52  1   4   1   7   0.000740028
488 1   49  1   52  1   7   1   10  0.000658192
489 1   49  1   52  1   10  1   13  0.000431391
490 1   49  1   52  1   13  1   16  0.000870965
491 1   49  1   52  1   16  1   19  -0.001186617
