a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
17,20,28,31,-24.435,631.948,0.0,-0.03866615607613284,,,,-430.04912769140304,16.628346691720573,1142,0.0035113232485948476,0.00013600815706587416,-0.038734160154665784,,-0.0391798687522216,-0.03978252337227022,0.33871
17,20,11,14,-495.282,348.741,0.0,-1.420200091185149,,,,-56.54866776461626,80.31042311570671,-16940,-0.0015022317440993376,-0.0021350733474303496,-1.421267627858864,,-1.4956398072633081,-1.480962622289779,-0.91236
17,20,14,3,640.44,348.741,0.0,1.836434488631965,,,,40.7835846302384,74.89638138501033,0,,,1.836434488631965,,2.0059479343955924,2.0059479343955924,0.22972
17,20,12,15,-1202.818,348.741,0.0,-3.4490295090052503,,,,-27.925268031909276,96.31507348893606,-16870,0.03732233223497887,0.12636765737714706,-3.3858456803166765,,-3.39217090620644,-3.4770857542118945,-1.4932
17,20,15,18,-2271.122,348.741,0.0,-6.51234583831554,,,,-31.41592653589794,204.5913784328817,-16659,-0.07003848336502122,-0.4726672752101253,-6.7486794759206035,,-6.98638161762252,-6.69843098348375,-0.77347
17,20,18,21,719.504,45.532,0.0,15.802161117455856,,,,5.026548245743669,79.43032524390655,1153,0.020864742602869503,0.3331839226778328,15.968753078794773,,16.384490306441528,16.554715756597425,-0.46817
17,20,21,24,-149.342,45.532,0.0,-3.2799349907757187,,,,-9.773843811168247,32.057572310627435,-1432,-0.007906481508985616,-0.026035670629446006,-3.292952826090442,,-3.1937043985824474,-3.1800005482252645,-0.8545
17,20,24,27,-51.723,45.532,0.0,-1.135970306597558,,,,-97.73843811168241,111.02796350809432,1155,0.0015614035255036188,0.001775093860494792,-1.1368578535278053,,-1.0560975609756098,-1.0517605226821591,-1.0265
17,20,27,30,-8.658,630.164,0.0,-0.013739280568233031,,,,-317.6499238629682,4.364281426431181,1156,0.07066049063666857,0.001006379956699853,-0.014242470546582958,,-0.013330110329194653,-0.013157425535893427,0.10216
17,20,30,33,-48.125,630.164,0.0,-0.0763690087024965,,,,-726.0569688296413,55.4482509710591,1157,0.002926211090495714,0.00022379928220622736,-0.07648090834359961,,-0.07975974745307966,-0.0794837719682576,0.49928
17,20,29,32,-35.2,626.471,0.0,-0.05618775649631029,,,,-565.4866776461627,31.7734277454901,1165,0.036980472047900136,0.002116993467419774,-0.05724625323002018,,-0.058345743390540085,-0.05844928881120625,0.45283
17,20,32,35,-41.618,626.471,0.0,-0.06643244459839323,,,,-1130.9733552923267,75.1333247677164,1166,-0.057284479272025034,-0.0036995836345717348,-0.06458265278110736,,-0.06851315466063916,-0.06732354793044082,0.44798
17,20,47,50,214.488,626.471,0.0,0.3423749862324034,,,,-9330.53018116169,-3194.5401423162584,1171,-0.022445989997298507,-0.007599654630389419,0.3385751589172087,,0.3328240792058848,0.32672490972336493,0.39637
17,20,50,53,-70.9,626.471,0.0,-0.11317363453376135,,,,-12440.706908215672,1407.9600169720406,-3490,0.0022354555912123316,0.0002527121706788621,-0.11304727844842191,,-0.10521158143487572,-0.10532383085812656,1.07665
17,20,31,34,-47.033,627.217,0.0,-0.07498680679892286,,,,-913.8543963442296,68.52702306101102,1173,-0.01778952037304838,-0.0013222185106924883,-0.07432569754357662,,-0.07885891759687944,-0.07756025087410495,0.49119
17,20,40,43,-2.656,627.217,0.0,-0.004234579101012888,,,,-4174.827570770416,17.678637581516806,1176,0.03033820758199431,0.00013044832395432866,-0.004299803262990052,,-0.004239554075994007,-0.004451660590632607,0.21663
17,20,46,49,217.393,627.217,0.0,0.3465993428111802,,,,-8422.260838423801,-2919.150071582029,1178,-0.01956220077749014,-0.006714570049695112,0.34324205778633265,,0.3389876779930208,0.3322756839642985,0.46281
17,20,52,55,-141.701,627.217,0.0,-0.22592021581047708,,,,-14856.242592975721,3356.3255327378765,1180,-0.01759567179755376,-0.003940549660569004,-0.22394994098019258,,-0.22411503323392862,-0.2206597408225126,1.20745
17,20,55,58,-84.881,627.217,0.0,-0.1353295589883565,,,,-19034.56082224999,2575.9387216121395,1181,0.015920805009307325,0.002171844275257656,-0.13641548112598534,,-0.13422685147268298,-0.1346578763272208,0.48613
17,20,58,61,-12.357,627.217,0.0,-0.019701315493680815,,,,-23929.162176543286,471.4359735395332,-18406,0.054781539630707844,0.0010504945413205569,-0.019176068223020537,,,,
17,20,48,51,204.274,627.88,0.0,0.3253392367968402,,,,-10301.631376971342,-3351.524889946238,1183,-0.0016616792771239218,-0.0005401606809157244,0.32506915645638235,,0.3156682212478683,0.3135678232033713,-0.00592
17,20,51,54,-112.434,627.88,0.0,-0.1790692489010639,,,,-13612.87003385493,2437.646412350203,1184,0.06609812338316452,0.01224068444330717,-0.1851895911227175,,-0.17296440506385977,-0.17441274456150388,1.10126
17,20,54,57,-123.719,627.88,0.0,-0.19704242848952028,,,,-17564.99359207103,3461.0489937845377,1185,-0.02109662430622537,-0.00411353919079116,-0.1949856588941247,,-0.19271673091948105,-0.19071312717215028,0.75103
17,20,57,60,-21.48,627.88,0.0,-0.03421035866726126,,,,-22214.55071938395,759.9677477421917,1186,0.0213571223316059,0.0007385211584273188,-0.03457961924647492,,-0.034165491505954416,-0.033973301365133435,-0.74598
17,20,63,66,10.363,627.88,0.0,0.016504746129833724,,,,-33832.16035235902,-558.3912176395114,-4414,0.02697527501904149,0.0004392950140623131,0.016285098622802568,,0.016237271766142217,0.016318375974723,-0.24228
17,20,66,69,9.934,627.88,0.0,0.015821494553099318,,,,-40913.31019354928,-647.3097143765028,-4624,0.020770441355538367,0.0003252417177595692,0.015658873694219533,,0.01568378310303392,0.015558335654315343,
17,20,69,72,6.798,627.88,0.0,0.010826909600560616,,,,-48918.08827489884,-529.631719584574,1190,0.005059488312708806,5.491754993782773e-05,0.01085436837552953,,0.010841960537060479,0.010864741833425826,0.17672
17,20,53,56,-154.683,631.608,0.0,-0.24490348443971577,,,,-16172.918980680128,3960.8042119297793,-18143,0.022603273377646334,0.005473757985850425,-0.24216660544679056,,-0.2415619622583467,-0.24292265733418417,1.43804
17,20,56,59,-36.344,631.608,0.0,-0.05754201973375892,,,,-20583.715066320397,1184.428538540279,1193,-0.011411246629333535,-0.000652900971725455,-0.0572155692478962,,-0.053589110100650816,-0.053484052980852244,-0.75289
17,20,59,62,-4.265,631.608,0.0,-0.0067526060467885144,,,,-25729.643832900132,173.74214852775623,-18460,0.03447823955935372,0.0002288724100401691,-0.00663816984176843,,-0.008568617837721785,-0.008318951042224495,-0.23951
17,20,2,61,-54.636,631.608,0.0,-0.0865030208610404,,,,491.8698006141164,-42.548223623438695,0,,,-0.0865030208610404,,-0.06404993767404003,-0.06404993767404003,2.29402
17,20,61,64,5.556,631.608,0.0,0.008796595356613597,,,,-29596.59532361917,-260.3492729953201,-18567,-0.09647645574516145,-0.000891677274170671,0.009242433993698933,,0.008379557085131814,0.008789238368805578,-0.58672
17,20,67,70,8.308,630.787,0.0,0.01317084847975624,,,,-43476.15166717937,-572.6178060913212,1202,0.001067786157000856,1.4071162178733165e-05,0.013177884060845607,,0.0131984724286148,0.013182828175569965,
18,21,10,13,-311.984,665.232,0.0,-0.46898525627149623,,,,-153.58897417550094,72.03096441417352,-649,-0.015948080765352365,-0.007539535303756062,-0.47275502392337426,,-0.4930493416363091,-0.490545124703563,1.34523
18,21,16,19,-109.439,18.612,0.0,-5.880023640661939,,,,-31.41592653589794,184.7263907243786,1209,-0.002865778493212356,-0.016826734442151547,-5.871610273440863,,-6.223713225815258,-6.403411156480388,
18,21,19,22,229.177,18.612,0.0,12.31339995701698,,,,5.026548245743669,61.89389895308387,1210,-0.04737926091523254,-0.569899090465853,12.028450411784053,,12.603647228518444,12.366587102803198,-0.32032
18,21,22,25,-54.283,18.612,0.0,-2.916559209112401,,,,-9.773843811168247,28.505994175888997,1211,-0.049148306119797196,-0.13990587640520902,-2.8466062709097963,,-2.7392849783638984,-2.6495127035589308,-0.72142
18,21,28,31,-16.612,666.494,0.0,-0.024924455433957392,,,,-317.6499238629682,7.91725137092251,1213,0.015154540322314319,0.00038060259356108295,-0.025114756730737934,,-0.024815685800055953,-0.025074908778771686,0.27148
18,21,14,17,-916.228,73.006,0.0,-12.550036983261649,,,,-9.773843811168247,122.66210129878448,1218,-0.04348311187963029,-0.534102444071296,-12.282985761226001,,-12.868184463547413,-12.459997830017397,-1.03051
18,21,17,20,1177.977,73.006,0.0,16.13534504013369,,,,5.026548245743669,81.1050903059528,-1153,0.020864742602869503,0.3331839226778328,15.968753078794773,,16.724941206753325,16.554715756597425,-0.46817
18,21,20,23,-48.684,73.006,0.0,-0.6668493000575295,,,,-31.41592653589794,20.94968862112231,-16292,-0.03750826478755654,-0.02549041065617219,-0.6795945053856156,,-0.5714235570791749,-0.5790086233560716,-1.27357
18,21,23,26,-122.087,73.006,0.0,-1.672287209270471,,,,-27.925268031909276,46.69906854521146,1221,-0.04460703465575724,-0.0729683232366134,-1.6358030476521643,,-1.4634896863190163,-1.436712369306711,-0.71985
18,21,29,32,-24.502,666.889,0.0,-0.03674074696088854,,,,-430.04912769140304,15.800326181260685,1223,0.035188806327967635,0.0013160175729000634,-0.03739875574733857,,-0.037289554783392,-0.037016168308349424,0.36662
18,21,3,6,-726.28,187.205,0.0,-3.879597232979888,,,,-1130.9733552923267,4387.72109976609,-164,-0.000663083070366495,-0.0025733484169143672,-3.8808839071883448,,,,
18,21,15,24,623.349,187.205,0.0,3.329766833150824,,,,18.84955592153876,62.76462612716148,0,,,3.329766833150824,,3.1243092334231157,3.1243092334231157,-0.85778
18,21,24,27,-250.122,187.205,0.0,-1.3360861088111962,,,,-56.54866776461626,75.55388947208327,1229,-0.025736421144858208,-0.033949209209287234,-1.3191115042065524,,-1.17188360621009,-1.1677439791497564,-0.9905
18,21,27,30,-6.031,667.44,0.0,-0.009036018218866114,,,,-226.194671058465,2.0438991686947174,1230,0.06058058145357531,0.0005645062975952724,-0.00931827136766375,,-0.008473806857730835,-0.008289984676970664,0.10217
18,21,30,33,-33.07,667.44,0.0,-0.04954752487114946,,,,-565.4866776461627,28.01846522497692,1231,0.0007894003640847366,3.912827811127645e-05,-0.049567089010205095,,-0.05080047211209636,-0.050443490570044894,0.42733
18,21,31,34,-32.665,667.294,0.0,-0.04895143669806712,,,,-726.0569688296413,35.54153174885467,1234,-0.03418960788118468,-0.0016455009104788462,-0.04812868624282769,,-0.049599777140893295,-0.04862113403963564,0.39412
18,21,40,43,-1.711,667.294,0.0,-0.002564087193950493,,,,-3647.7381366681584,9.353118643115657,1237,-0.049451644120669214,-0.00012373878424831904,-0.0025022178018263334,,-0.0023936158133070506,-0.002421247725436432,0.19279
18,21,46,49,155.654,667.294,0.0,0.2332615009276271,,,,-7574.728953655354,-1766.8926448496022,1239,-0.023774462320653073,-0.005480518573501181,0.2305212416408765,,0.21938450311654534,0.21507009383630615,0.20128
18,21,52,55,-102.902,667.294,0.0,-0.15420789037515698,,,,-13612.87003385493,2099.2119698719603,-18080,0.043952486013886065,0.006632072116473764,-0.1508918543169201,,-0.14756088883236668,-0.1446480260644837,0.82752
18,21,55,58,-57.731,667.294,0.0,-0.0865150893009678,,,,-17564.99359207103,1519.6369891889524,1242,0.024556049186971383,0.0021508773128343373,-0.08759052795738496,,-0.0823836840487686,-0.08266100185485886,0.11327
18,21,32,35,-28.688,667.28,0.0,-0.0429924469488071,,,,-913.8543963442296,39.288836653763425,1244,-0.06681056120759302,-0.002779499546063109,-0.04160269717577554,,-0.042893401399359196,-0.041751401198847654,0.33268
18,21,47,50,151.955,667.28,0.0,0.22772299484474287,,,,-8422.260838423801,-1917.942461489463,1249,-0.023071312057401813,-0.0051939526257887,0.22512601853184852,,0.21394334456836445,0.2099827265284986,0.1989
18,21,50,53,-53.953,667.28,0.0,-0.0808551132957679,,,,-11337.658820955263,916.7076884771001,1250,-0.019322310333263495,-0.0015473583222820608,-0.08008143413462687,,-0.07359424637257825,-0.07328916217937022,1.04468
18,21,53,56,-109.652,667.28,0.0,-0.1643268193262199,,,,-14856.242592975721,2441.279092442414,-3713,0.002264134552238709,0.0003716373110575488,-0.16414100067069112,,-0.15893457397942581,-0.15746209359304378,1.06544
18,21,56,59,-23.754,667.28,0.0,-0.03559824961035847,,,,-19034.56082224999,677.5970473740053,-3926,0.042544517831417654,0.001482964363413844,-0.03485676742865155,,-0.032361127296887844,-0.03154940993890925,-0.74977
18,21,48,51,145.838,667.179,0.0,0.2185890143424778,,,,-9330.53018116169,-2039.5513955928745,1257,-0.01911428207168563,-0.004138618715159498,0.21651970498489803,,0.20477654578027407,0.20171352250877522,-0.1889
18,21,51,54,-83.938,667.179,0.0,-0.12581031477309687,,,,-12440.706908215672,1565.1692521224545,-18028,-0.04061981910390093,-0.0052163355303010694,-0.1284184825382474,,-0.11823948094707792,-0.11964885288832715,1.08661
18,21,54,57,-86.536,667.179,0.0,-0.1297043222283675,,,,-16172.918980680128,2097.6974948434163,1259,-0.03429115607076087,-0.004372738035371471,-0.12751795321068177,,-0.12248825836440227,-0.12014967278042502,0.33649
18,21,57,60,-12.921,667.179,0.0,-0.019366616755023765,,,,-20583.715066320397,398.63692108403575,-18344,0.043667248855714304,0.0008276169947024244,-0.01895280825767255,,-0.0183659758872803,-0.017839996788204603,-0.733
18,21,63,66,6.957,667.179,0.0,0.0104274864766427,,,,-31667.253948185782,-330.2098622971174,-18661,-0.05192144339455588,-0.0005558401605609952,0.0107054065569232,,0.010270904953275555,0.010526822443023179,-0.07913
18,21,66,69,6.568,667.179,0.0,0.009844434552046751,,,,-38453.09407993839,-378.54896799364985,-4634,-0.029732021263079497,-0.0002971118046714502,0.009992990454382476,,0.009692901757613906,0.009749478369976028,
18,21,64,67,7.049,667.408,0.0,0.01056175532807518,,,,-33832.16035235902,-357.3269998618217,-18713,0.09248666638641909,0.0009336466102023745,0.010094932022973993,,0.01051036733310024,0.010240885987116595,-0.05106
18,21,67,70,5.37,667.408,0.0,0.0080460527892983,,,,-40913.31019354928,-329.1906536022338,-4704,-0.06782925737850794,-0.0005649167265475864,0.008328511152572094,,0.007973590885767866,0.008132040809319115,
18,21,1,62,55.301,667.408,0.0,0.08285936039124493,,,,599.1689272406206,49.6467540774662,0,,,0.08285936039124493,,0.11469075090701866,0.11469075090701866,0.70429
18,21,62,65,5.581,667.408,0.0,0.008362201232229761,,,,-29596.59532361917,-247.4926858849738,-18609,-0.02296204615549035,-0.000194243363191458,0.00845932291382549,,0.008299012685395825,0.008296586979339484,-0.25106
18,21,69,72,4.4,667.213,0.0,0.006594595728800249,,,,-46143.712895927434,-304.299131974468,1273,0.04597375443423247,0.00031031141502515375,0.006749751436312826,,0.006528598560802682,0.006588047804136094,0.1661
19,22,13,16,-2417.017,814.937,0.0,-2.965894296123504,,,,-56.54866776461626,167.7173711764584,1279,0.08714285863276766,0.27023085182627726,-3.1010097220366424,,-1.8770768569828735,-1.9362427538759994,-3.30587
19,22,16,2,2284.803,814.937,0.0,2.803655988131598,,,,39.806515610702974,111.60377585860132,0,,,2.803655988131598,,2.0084377594562763,2.0084377594562763,-2.39913
19,22,8,11,-68.5,815.614,0.0,-0.08398580701165012,,,,-430.04912769140304,36.11802304381865,1283,0.002719730145539815,0.0002287297727561477,-0.0841001718980282,,-0.05201434612191307,-0.050276745675358975,-1.17849
19,22,9,12,-369.261,424.709,0.0,-0.8694447256827617,,,,-317.6499238629682,276.1790509161885,1287,-0.07707698801449632,-0.06452739218374082,-0.8371810295908912,,,,
19,22,15,18,-4365.839,424.709,0.0,-10.279600856115598,,,,-9.773843811168247,100.47121320882525,-997,-0.01567634299292435,-0.16241962170010282,-10.36081066696565,,-11.066666011069755,-11.023357910502764,-0.11478
19,22,18,21,4949.247,424.709,0.0,11.653266118683616,,,,5.026548245743669,58.575704366053266,1290,0.03487240024623006,0.41358877695014407,11.860060507158689,,12.21519072199504,12.253542729418573,-0.27254
19,22,21,24,669.32,424.709,0.0,1.5759496502310995,,,,-31.41592653589794,-49.509918435934274,-1423,0.06500635321619662,0.0992217185717672,1.526338790945216,,1.7604075886572368,1.726363231237691,0.02102
19,22,24,27,-898.848,424.709,0.0,-2.1163855722388742,,,,-27.925268031909276,59.10063436363625,1292,-0.006321747028953722,-0.013337097325724745,-2.109717023576012,,-1.9194543138700813,-1.9225928686175675,-0.79639
19,22,30,33,-19.439,815.035,0.0,-0.023850509487322633,,,,-430.04912769140304,10.256890800018631,1294,0.04152105635350405,0.001011293332201027,-0.024356156153423146,,-0.024741751645697342,-0.02525007616906749,0.33999
19,22,20,23,134.329,14.417,0.0,9.317403065825069,,,,5.026548245743669,46.83437603540968,-16309,0.013164352770687305,0.12185550642836773,9.256475312610885,,9.077972709551657,9.066437742942616,0.01974
19,22,23,26,-58.006,14.417,0.0,-4.023444544634806,,,,-9.773843811168247,39.32451856215754,1298,-0.042223147416451126,-0.16637015631219754,-3.9402594664787074,,-3.413620857699805,-3.384755248326562,-0.50338
19,22,29,32,-14.663,815.626,0.0,-0.017977602479567843,,,,-317.6499238629682,5.710584058873433,1300,0.0667675376014696,0.0012417753921322022,-0.018598490175633944,,-0.01820094585697073,-0.01889591863056092,0.3098
19,22,32,35,-16.854,815.626,0.0,-0.0206638827109484,,,,-726.0569688296413,15.003156045362426,1301,-0.029818961130722528,-0.0006071236175903445,-0.02036032090215323,,-0.02069257722552634,-0.021089947950054515,0.2848
19,22,28,31,-10.049,815.638,0.0,-0.01232041665542802,,,,-226.194671058465,2.7868125926777743,1306,0.06229945618808937,0.0007922331034019153,-0.012716533207128978,,-0.012396893366716226,-0.012936053930733736,0.21351
19,22,31,34,-19.121,815.638,0.0,-0.023442997996660282,,,,-565.4866776461627,13.25670305119707,1307,0.00318812472834916,7.48585307863564e-05,-0.02348042726205346,,-0.024119060298855615,-0.024473170182914172,0.33045
19,22,40,43,-0.824,815.638,0.0,-0.0010102520971313252,,,,-3166.7253948185116,3.199190971154425,1310,0.08953212766625027,9.468886762797933e-05,-0.001057596530945315,,,,
19,22,46,49,103.312,815.638,0.0,0.1266640347801353,,,,-6785.840131753944,-859.5218904609194,1312,0.005032139989523175,0.0006389989206624369,0.12698353424046652,,0.12115195080280397,0.12240709943049566,-0.09604
19,22,52,55,-66.677,815.638,0.0,-0.08174827558304051,,,,-12440.706908215672,1017.0063367806507,-18099,0.025756915836349467,0.0020788115666778018,-0.08070886979970161,,-0.07988520011663129,-0.07965926034945824,0.69694
19,22,48,51,94.977,815.328,0.0,0.11648931472977747,,,,-8422.260838423801,-981.1033935434297,1320,0.018454002556722634,0.002169714066317774,0.11757417176293636,,0.11163385551521464,0.11323449391899824,-0.38797
19,22,51,54,-55.749,815.328,0.0,-0.06837616272224185,,,,-11337.658820955263,775.2256044308978,1321,0.06930444518346808,0.004908875466582627,-0.07083060045553316,,-0.06685904946504082,-0.06848652151731716,1.03621
19,22,54,57,-53.206,815.328,0.0,-0.0652571725734919,,,,-14856.242592975721,969.4763866834774,-18205,0.006161441940625167,0.00040084339337315145,-0.06505675087680532,,-0.06296920428738807,-0.0631315076572393,0.24376
19,22,57,60,-7.224,815.328,0.0,-0.008860237842929471,,,,-19034.56082224999,168.65073612084208,-18363,0.022311113366889103,0.00019550085015562768,-0.008762487417851657,,-0.008037647240343492,-0.008143778783702578,-0.85077
19,22,60,63,1.183,815.328,0.0,0.0014509498017975589,,,,-23929.162176543286,-34.72001311723712,-18523,-0.06836986617046208,-0.00010271246242393923,0.0015023060330095284,,0.0014030925896460445,0.0014353338900329402,-0.40884
19,22,47,50,100.186,815.52,0.0,0.12284922503433393,,,,-7574.728953655354,-930.5495818016914,1326,0.008485124053085838,0.0010468321646316114,0.12337264111664974,,0.11859851929761923,0.11943862649676648,-0.07171
19,22,50,53,-37.338,815.52,0.0,-0.045784284873454976,,,,-10301.631376971342,471.65282562457816,-17995,-0.002363656838600061,-0.00010834638487833281,-0.04583845806589414,,-0.044041125796981176,-0.044533347339808835,1.00586
19,22,53,56,-68.934,815.52,0.0,-0.08452766333137139,,,,-13612.87003385493,1150.664095195404,1328,-0.0041388913918246175,-0.00034912831604230754,-0.08435309917335024,,-0.08418147650488622,-0.08466384615462727,0.99758
19,22,56,59,-14.026,815.52,0.0,-0.017198842456346872,,,,-17564.99359207103,302.097557536772,1329,-0.026126249868253848,-0.0004435471437068336,-0.016977068884493456,,-0.015617574475373493,-0.015632396997435266,-0.81382
19,22,62,65,3.438,815.52,0.0,0.004215715126545027,,,,-27618.090083558098,-116.43000013153909,-4335,0.06858002519197219,0.000279528803391404,0.004075950724849325,,0.004572615449192224,0.00448198293297487,-0.34738
19,22,55,58,-34.776,814.826,0.0,-0.04267905049667046,,,,-16172.918980680128,690.2448258550073,-18257,-0.03380655222769685,-0.0014676394647524932,-0.043412870229046704,,-0.04162920793153065,-0.04264485769139143,0.00154
19,22,58,61,-3.469,814.826,0.0,-0.004257350649095635,,,,-20583.715066320397,87.63209269839875,1336,-0.09484966344621619,-0.0003855248262302031,-0.004064588235980533,,-0.0040190310459603616,-0.00395488865018571,-0.60593
19,22,67,70,3.078,814.826,0.0,0.0037774935998605833,,,,-38453.09407993839,-145.25631678180414,1339,0.059766271582104964,0.0002327211459961843,0.0038938541728586757,,0.004020236152720769,0.004114604467745834,
19,22,1,63,136.354,814.826,0.0,0.16734124831559133,,,,654.5339839886108,109.53053394563139,0,,,0.16734124831559133,,0.1209601808624226,0.1209601808624226,-1.60157
19,22,63,66,4.079,814.826,0.0,0.005005976736137531,,,,-29596.59532361917,-148.1598676589144,1342,0.008910937962614683,4.4807586951804874e-05,0.005028380529613434,,0.005383211898742109,0.005411809109176635,-0.17953
19,22,66,69,3.831,814.826,0.0,0.004701617277799186,,,,-36093.4089312423,-169.69739504580028,-4615,-0.03020093317373576,-0.00014417026752284318,0.004773702411560608,,0.004938527504151593,0.004993819804320043,
19,22,69,72,2.457,814.826,0.0,0.0030153676981343252,,,,-43476.15166717937,-131.09658337640147,-4827,-0.060981283581894065,-0.00018966396883810443,0.0031101996825533777,,0.003206789089445434,0.0032421984266079243,0.14027
20,23,16,19,-119.482,20.026,0.0,-5.966343753120943,,,,-9.773843811168247,58.314111966743454,1351,-0.009081821138172776,-0.053940328606429944,-5.939373588817728,,-6.142309184157222,-6.1558432289286,0.18862
20,23,19,22,184.471,20.026,0.0,9.21157495256167,,,,5.026548245743669,46.30242591833518,-16372,0.010679760271995473,0.09785487889684497,9.162647513113246,,9.040770590009913,9.038553233936256,0.07806
20,23,22,25,-54.706,20.026,0.0,-2.7317487266553484,,,,-31.41592653589794,85.82041731113716,1353,-0.028731044177166935,-0.07737446870714937,-2.6930614923017737,,-2.3428866956859027,-2.2917763894782137,-0.25386
20,23,17,3,422.136,387.532,0.0,1.0892932712653407,,,,39.806515610702974,43.360969607257495,0,,,1.0892932712653407,,0.9214723270103858,0.9214723270103858,-1.08378
20,23,9,12,-462.112,387.532,0.0,-1.1924486235975353,,,,-430.04912769140304,512.8114903949343,-579,-0.032423610937095684,-0.03930062431010972,-1.2120989357525902,,,,
20,23,12,15,-77.369,387.532,0.0,-0.19964544863391928,,,,-153.58897417550094,30.663339654491327,-792,0.0931548125181446,0.01777024253186471,-0.19076032736798693,,-0.17747147122581702,-0.18144277235069234,0.06551
20,23,15,18,-145.112,71.474,0.0,-2.0302767439908216,,,,-27.925268031909276,56.696022254895745,-1007,0.02787990474785267,0.055825714433797025,-2.002363886773923,,-2.0574669616017243,-2.0513448127907683,-1.03833
20,23,18,21,-48.816,71.474,0.0,-0.6829896186025688,,,,-31.41592653589794,21.456751682799254,-16452,-0.0061301094621837885,-0.004199673352246247,-0.6850894552786919,,,,
20,23,21,24,550.163,71.474,0.0,7.6973864622100345,,,,5.026548245743669,38.691284418432915,-16238,-0.034689383298271204,-0.27173067413704644,7.833251799278558,,7.911417389824741,7.976601997620701,-0.39548
20,23,24,27,-336.486,71.474,0.0,-4.707809832946245,,,,-9.773843811168247,46.01339799989868,1369,0.008949783910466306,0.042323272769271725,-4.728971469330881,,-4.995496568544041,-4.989251615959688,-0.03744
20,23,2,61,114.379,782.19,0.0,0.1462291770541684,,,,637.1072010753154,93.16366170852797,0,,,0.1462291770541684,,0.2475801407063723,0.2475801407063723,
21,24,4,7,-1.396,115.89,0.0,-0.012045905600138062,,,,-1661.5534478986015,20.014915982970468,1418,0.038020358150704196,0.00046686482917339227,-0.012279338014724757,,,,
21,24,19,22,171.138,115.89,0.0,1.4767279316593322,,,,-31.41592653589794,-46.39277621451809,1423,0.06500635321619662,0.0992217185717672,1.526338790945216,,1.6923188738181454,1.726363231237691,0.02102
21,24,22,25,112.538,115.89,0.0,0.9710760203641384,,,,5.026548245743669,4.881160466645103,1424,-0.011442174664488713,-0.011048014780098203,0.9655520129740893,,0.8869134334915061,0.8842841740359901,0.46
21,24,25,28,-0.334,115.89,0.0,-0.0028820433169384763,,,,-9.773843811168247,0.028168641236777932,1425,0.0839992828439505,0.00025270300744706375,-0.003008394820662008,,-0.0025454087351450528,-0.002520400127214191,-0.05706
21,24,28,31,-0.497,115.89,0.0,-0.004288549486582104,,,,-97.73843811168241,0.41915612858319234,1426,0.058324794912694045,0.0002576422345225279,-0.004417370603843368,,-0.0046611989908811055,-0.004705869682424322,0.06893
21,24,5,8,-10.995,116.57,0.0,-0.09432100883589259,,,,-1379.5082407763177,130.1166089674497,-17353,0.01731158461306049,0.0016188338357903953,-0.09351159191799739,,,,
21,24,8,11,-1.968,116.57,0.0,-0.0168825598352921,,,,-726.0569688296413,12.257700220097231,-17140,-0.05314514386975623,-0.0009217185025490598,-0.01734341908656663,,,,
21,24,11,14,-8.103,116.57,0.0,-0.06951188127305481,,,,-317.6499238629682,22.080443793957546,1430,-0.0020046364145368174,-0.00013920651921414673,-0.06944227801344774,,-0.07307739191243928,-0.07356620882609068,1.40589
21,24,14,17,-46.246,116.57,0.0,-0.39672299905636105,,,,-97.73843811168241,38.77508629075118,1431,0.03208389421703472,0.012935936341783083,-0.40319096722725256,,-0.39794956020761024,-0.3980808175178609,-0.32778
21,24,17,20,-385.377,116.57,0.0,-3.3059706614051647,,,,-9.773843811168247,32.31204088887866,1432,-0.007906481508985616,-0.026035670629446006,-3.292952826090442,,-3.1662966978680815,-3.1800005482252645,-0.8545
21,24,20,23,906.074,116.57,0.0,7.772788882216694,,,,5.026548245743669,39.07029832044221,-16291,-0.010683892922794954,-0.08348964132312364,7.814533702878256,,7.976720836086714,7.969068724546898,-0.38864
21,24,23,26,-459.055,116.57,0.0,-3.938020073775414,,,,-31.41592653589794,123.71654933461978,1434,-0.013339867753358454,-0.05218459916840068,-3.9119277741912137,,-4.273710615965972,-4.233337159788957,-0.03151
21,24,26,29,-0.239,116.57,0.0,-0.0020502702238998026,,,,-27.925268031909276,0.05725434554024463,1435,0.0878104600935004,0.000188302642514663,-0.0021444215451571344,,,,
21,24,29,32,-0.707,116.57,0.0,-0.00606502530668268,,,,-153.58897417550094,0.9315210152018458,1436,0.02456812468100874,0.00015085946500077805,-0.0061404550391830695,,-0.006739633923358718,-0.0066165398612572784,0.12341
21,24,3,6,10.629,116.893,0.0,0.09092931142155646,,,,-1979.203371761568,-179.9675997575022,-17495,0.04479920473430587,0.0039843137940314965,0.0889371545245407,,,,
21,24,15,18,-94.715,116.893,0.0,-0.810270931535678,,,,-56.54866776461626,45.81974170673718,1441,-0.0006659519413230552,-0.000539421885327962,-0.810001220593014,,-0.8184268068129508,-0.8098531967798328,-1.08911
21,24,18,27,114.863,116.893,0.0,0.982633690640158,,,,18.84955592153876,18.522208702109676,0,,,0.982633690640158,,1.0022441307350007,1.0022441307350007,-0.39592
